STR_type,nearby_type,target,pearson_corr,pearson_pval,spearman_corr,spearman_pval,point_biserial_corr,point_biserial_pval,rank_biserial_corr,rank_biserial_pval,pearson_pval_bonf,spearman_pval_bonf,point_biserial_pval_bonf,rank_biserial_pval_bonf
CT,AC_count,heterozygosity,0.02407032817655534,0.0038485966749966763,0.0009669100213309988,0.9075830903695785,,,,,1.1083958423990428,261.38393002643863,,
AG,GT_count,heterozygosity,0.02407032817655534,0.0038485966749966763,0.0009669100213309988,0.9075830903695785,,,,,1.1083958423990428,261.38393002643863,,
CT,AC_count,entropy,0.029896420895105878,0.00033045129498266487,0.000844363857593249,0.9192530338956807,,,,,0.09516997295500748,264.74487376195606,,
AG,GT_count,entropy,0.029896420895105878,0.00033045129498266487,0.000844363857593249,0.9192530338956807,,,,,0.09516997295500748,264.74487376195606,,
CT,AG_count,label,-0.0010176208884949787,0.90275963004814,-0.0008977334919387118,0.9141684112469759,-0.0010176208884949787,0.90275963004814,-0.0010125139168684072,0.9141656286393618,259.9947734538643,263.28050243912907,64.99869336346607,65.81992526203405
AG,CT_count,label,-0.0010176208884949787,0.90275963004814,-0.0008977334919387118,0.9141684112469759,-0.0010176208884949787,0.90275963004814,-0.0010125139168684072,0.9141656286393618,259.9947734538643,263.28050243912907,64.99869336346607,65.81992526203405
AG,GT_count,label,0.03354351265894581,5.6162245607375016e-05,-0.0014906706656904144,0.8579607725739553,0.03354351265894581,5.6162245607375016e-05,-0.0016778528730967412,0.8579551742452519,0.016174726734924004,247.09270250129913,0.004043681683731001,61.772772545658135
CT,AC_count,label,0.03354351265894581,5.6162245607375016e-05,-0.0014906706656904144,0.8579607725739553,0.03354351265894581,5.6162245607375016e-05,-0.0016778528730967412,0.8579551742452519,0.016174726734924004,247.09270250129913,0.004043681683731001,61.772772545658135
CT,AG_count,minor_freq,0.0030243932376169385,0.7165221943464569,-0.0022515698099810416,0.7869104507755097,,,,,206.35839197177958,226.6302098233468,,
AG,CT_count,minor_freq,0.0030243932376169385,0.7165221943464569,-0.0022515698099810416,0.7869104507755097,,,,,206.35839197177958,226.6302098233468,,
AT,CG_count,minor_freq,0.006319405322018313,0.2840412849118246,-0.007000121146305848,0.2353519845567278,,,,,81.80389005460549,67.7813715523376,,
AT,CG_count,label,-0.0026247774504059435,0.6563510638800797,-0.007504936201431956,0.20327894599196167,-0.0026247774504059435,0.6563510638800797,-0.003918238131745966,0.2032743448160752,189.02910639746295,58.54433644568496,47.25727659936574,14.635752826757415
AC,AA_count,label,0.0049057862899518695,0.460235130516763,-0.008485003700171242,0.20151449817256872,0.0049057862899518695,0.460235130516763,-0.009667145724876036,0.2015080553846682,132.54771758882774,58.03617547369979,33.136929397206934,14.50857998769611
GT,TT_count,label,0.0049057862899518695,0.460235130516763,-0.008485003700171242,0.20151449817256872,0.0049057862899518695,0.460235130516763,-0.009667145724876036,0.2015080553846682,132.54771758882774,58.03617547369979,33.136929397206934,14.50857998769611
AT,TT_count,label,-0.0007868538489813888,0.8938860805861867,-0.008594582985832013,0.1451184453857396,-0.0007868538489813888,0.8938860805861867,-0.011963771028688619,0.1451156181780931,257.43919120882174,41.794112271093,64.35979780220543,10.448324508822703
AT,AA_count,label,-0.0007868538489813888,0.8938860805861867,-0.008594582985832013,0.1451184453857396,-0.0007868538489813888,0.8938860805861867,-0.011963771028688619,0.1451156181780931,257.43919120882174,41.794112271093,64.35979780220543,10.448324508822703
AT,CG_count,entropy,0.01064860376718014,0.07104069475957851,-0.009522263350875065,0.10647020418677891,,,,,20.459720090758612,30.663418805792325,,
AG,CC_count,minor_freq,-0.005937622910096484,0.4759202179507524,-0.009699317173222935,0.2442087649300223,,,,,137.0650227698167,70.33212429984643,,
CT,GG_count,minor_freq,-0.005937622910096484,0.4759202179507524,-0.009699317173222935,0.2442087649300223,,,,,137.0650227698167,70.33212429984643,,
AC,CC_count,minor_freq,0.009256167100141332,0.16351800683217832,-0.009940895812120976,0.13454574303681877,,,,,47.09318596766735,38.74917399460381,,
GT,GG_count,minor_freq,0.009256167100141332,0.16351800683217832,-0.009940895812120976,0.13454574303681877,,,,,47.09318596766735,38.74917399460381,,
AT,CG_count,heterozygosity,0.007643036237660966,0.19508678452169734,-0.009978963715022094,0.09070512154751464,,,,,56.18499394224883,26.123075005684218,,
AG,CC_count,label,-0.0022556160928818257,0.7865367697262795,-0.010340021877827604,0.21443573220072498,-0.0022556160928818257,0.7865367697262795,-0.00955023008467526,0.21442507401962052,226.52258968116848,61.75749087380879,56.63064742029212,15.438605329412677
CT,GG_count,label,-0.0022556160928818257,0.7865367697262795,-0.010340021877827604,0.21443573220072498,-0.0022556160928818257,0.7865367697262795,-0.00955023008467526,0.21442507401962052,226.52258968116848,61.75749087380879,56.63064742029212,15.438605329412677
CT,CT_count,label,0.023761740109266564,0.004327498792660651,-0.011631729117877075,0.16254673602191083,0.023761740109266564,0.004327498792660651,-0.013412885850715872,0.16253969899868526,1.2463196522862674,46.81345997431032,0.31157991307156685,11.70285832790534
AG,AG_count,label,0.023761740109266564,0.004327498792660651,-0.011631729117877075,0.16254673602191083,0.023761740109266564,0.004327498792660651,-0.013412885850715872,0.16253969899868526,1.2463196522862674,46.81345997431032,0.31157991307156685,11.70285832790534
AC,CC_count,label,0.015813784574414114,0.017286495118741314,-0.012695616739359804,0.05598976934963911,0.015813784574414114,0.017286495118741314,-0.012271262084371015,0.055991693043795455,4.978510594197498,16.125053572696064,1.2446276485493746,4.0314018991532725
GT,GG_count,label,0.015813784574414114,0.017286495118741314,-0.012695616739359804,0.05598976934963911,0.015813784574414114,0.017286495118741314,-0.012271262084371015,0.055991693043795455,4.978510594197498,16.125053572696064,1.2446276485493746,4.0314018991532725
AC,CC_count,entropy,0.02458079230738705,0.00021505469286156557,-0.01319527609163939,0.04699590008415541,,,,,0.06193575154413088,13.53481922423676,,
GT,GG_count,entropy,0.02458079230738705,0.00021505469286156557,-0.01319527609163939,0.04699590008415541,,,,,0.06193575154413088,13.53481922423676,,
AC,CC_count,heterozygosity,0.015274176567524311,0.021486985047088663,-0.013540769341226212,0.041514910280948926,,,,,6.188251693561535,11.956294160913291,,
GT,GG_count,heterozygosity,0.015274176567524311,0.021486985047088663,-0.013540769341226212,0.041514910280948926,,,,,6.188251693561535,11.956294160913291,,
AG,CC_count,heterozygosity,-0.004396504805638344,0.5976043646943909,-0.013710597576871628,0.09972727846808511,,,,,172.11005703198458,28.721456198808514,,
CT,GG_count,heterozygosity,-0.004396504805638344,0.5976043646943909,-0.013710597576871628,0.09972727846808511,,,,,172.11005703198458,28.721456198808514,,
AT,CC_count,label,-0.00908331856023752,0.12359728507946345,-0.013894040202618764,0.018500255559436008,-0.00908331856023752,0.12359728507946345,-0.012683367933696177,0.018502922111302746,35.59601810288547,5.328073601117571,8.899004525721368,1.3322103920137978
AT,GG_count,label,-0.00908331856023752,0.12359728507946345,-0.013894040202618764,0.018500255559436008,-0.00908331856023752,0.12359728507946345,-0.012683367933696177,0.018502922111302746,35.59601810288547,5.328073601117571,8.899004525721368,1.3322103920137978
CT,GG_count,entropy,-0.0056069725823298935,0.5008323569601182,-0.014160976021544237,0.0890824610161201,,,,,144.23971880451404,25.65574877264259,,
AG,CC_count,entropy,-0.0056069725823298935,0.5008323569601182,-0.014160976021544237,0.0890824610161201,,,,,144.23971880451404,25.65574877264259,,
GT,TT_count,minor_freq,0.0038082015910668792,0.5664816722233245,-0.014896023634943047,0.02493655207814696,,,,,163.14672160031745,7.181726998506324,,
AC,AA_count,minor_freq,0.0038082015910668792,0.5664816722233245,-0.014896023634943047,0.02493655207814696,,,,,163.14672160031745,7.181726998506324,,
GT,TT_count,heterozygosity,0.0013777225937215015,0.8357091128023783,-0.015271938451203181,0.021506112469262224,,,,,240.68422448708495,6.193760391147521,,
AC,AA_count,heterozygosity,0.0013777225937215015,0.8357091128023783,-0.015271938451203181,0.021506112469262224,,,,,240.68422448708495,6.193760391147521,,
GT,TT_count,entropy,-0.004430942813877769,0.504783885041455,-0.016023956234698426,0.015856605797730683,,,,,145.37775889193904,4.566702469746437,,
AC,AA_count,entropy,-0.004430942813877769,0.504783885041455,-0.016023956234698426,0.015856605797730683,,,,,145.37775889193904,4.566702469746437,,
CT,CT_count,minor_freq,0.006214053344156961,0.4556257697602693,-0.017451911732222544,0.03613162187043975,,,,,131.22022169095757,10.405907098686647,,
AG,AG_count,minor_freq,0.006214053344156961,0.4556257697602693,-0.017451911732222544,0.03613162187043975,,,,,131.22022169095757,10.405907098686647,,
AT,TT_count,heterozygosity,-0.015493160528867275,0.008624780122443967,-0.01818848763217715,0.0020451740257308496,,,,,2.4839366752638625,0.5890101194104846,,
AT,AA_count,heterozygosity,-0.015493160528867275,0.008624780122443967,-0.01818848763217715,0.0020451740257308496,,,,,2.4839366752638625,0.5890101194104846,,
AT,TT_count,minor_freq,-0.015635772521493556,0.008031092512673256,-0.018211654020329177,0.0020183361577475667,,,,,2.312954643649898,0.5812808134312992,,
AT,AA_count,minor_freq,-0.015635772521493556,0.008031092512673256,-0.018211654020329177,0.0020183361577475667,,,,,2.312954643649898,0.5812808134312992,,
CT,CC_count,label,-0.004785165729933021,0.5656212420968685,-0.01866712947002345,0.025001578417224873,-0.004785165729933021,0.5656212420968685,-0.019824972904227245,0.02500681344710535,162.89891772389814,7.200454584160763,40.724729430974534,1.800490568191585
AG,GG_count,label,-0.004785165729933021,0.5656212420968685,-0.01866712947002345,0.025001578417224873,-0.004785165729933021,0.5656212420968685,-0.019824972904227245,0.02500681344710535,162.89891772389814,7.200454584160763,40.724729430974534,1.800490568191585
AT,TT_count,entropy,-0.014195189823825288,0.016105786097347138,-0.018928262427996,0.001331823314886192,,,,,4.638466396035976,0.3835651146872233,,
AT,AA_count,entropy,-0.014195189823825288,0.016105786097347138,-0.018928262427996,0.001331823314886192,,,,,4.638466396035976,0.3835651146872233,,
AG,GG_count,minor_freq,-0.00662669480134113,0.42625737266947133,-0.021750367057722247,0.009010204162461597,,,,,122.76212332880775,2.59493879878894,,
CT,CC_count,minor_freq,-0.00662669480134113,0.42625737266947133,-0.021750367057722247,0.009010204162461597,,,,,122.76212332880775,2.59493879878894,,
AT,CC_count,minor_freq,-0.018021967998446346,0.002247927039840394,-0.022246645048104516,0.00016210739523861878,,,,,0.6474029874740335,0.04668692982872221,,
AT,GG_count,minor_freq,-0.018021967998446346,0.002247927039840394,-0.022246645048104516,0.00016210739523861878,,,,,0.6474029874740335,0.04668692982872221,,
AT,CC_count,heterozygosity,-0.019804902371697856,0.0007859847719572393,-0.022396809031650845,0.00014633125081350812,,,,,0.22636361432368493,0.04214340023429034,,
AT,GG_count,heterozygosity,-0.019804902371697856,0.0007859847719572393,-0.022396809031650845,0.00014633125081350812,,,,,0.22636361432368493,0.04214340023429034,,
CT,CT_count,heterozygosity,0.013289427004559592,0.1105771455814542,-0.022486722703731633,0.006931731649800974,,,,,31.84621792745881,1.9963387151426806,,
AG,AG_count,heterozygosity,0.013289427004559592,0.1105771455814542,-0.022486722703731633,0.006931731649800974,,,,,31.84621792745881,1.9963387151426806,,
AT,GG_count,entropy,-0.018513089459690244,0.0016973758322200935,-0.02312278217052212,8.842773880164338e-05,,,,,0.48884423967938695,0.025467188774873296,,
AT,CC_count,entropy,-0.018513089459690244,0.0016973758322200935,-0.02312278217052212,8.842773880164338e-05,,,,,0.48884423967938695,0.025467188774873296,,
AG,AG_count,entropy,0.02190098176982067,0.008544615808409671,-0.023699375899754654,0.004430609652141702,,,,,2.4608493528219855,1.2760155798168102,,
CT,CT_count,entropy,0.02190098176982067,0.008544615808409671,-0.023699375899754654,0.004430609652141702,,,,,2.4608493528219855,1.2760155798168102,,
AG,AC_count,heterozygosity,0.0028245884637337275,0.7345179000519193,-0.026001322453979875,0.0017947017322720016,,,,,211.54115521495277,0.5168740988943364,,
CT,GT_count,heterozygosity,0.0028245884637337275,0.7345179000519193,-0.026001322453979875,0.0017947017322720016,,,,,211.54115521495277,0.5168740988943364,,
AG,AC_count,entropy,0.007878511971729946,0.34419347781785786,-0.02619292924055345,0.0016593180715032986,,,,,99.12772161154307,0.47788360459295,,
CT,GT_count,entropy,0.007878511971729946,0.34419347781785786,-0.02619292924055345,0.0016593180715032986,,,,,99.12772161154307,0.47788360459295,,
AG,GG_count,heterozygosity,-0.0031883115102647494,0.701874784948814,-0.026369138482239308,0.001543172308797904,,,,,202.1399380652584,0.44443362493379635,,
CT,CC_count,heterozygosity,-0.0031883115102647494,0.701874784948814,-0.026369138482239308,0.001543172308797904,,,,,202.1399380652584,0.44443362493379635,,
CT,CC_count,entropy,-0.0025232911106497133,0.761929622942996,-0.026418965721925952,0.0015117144103051938,,,,,219.43573140758286,0.4353737501678958,,
AG,GG_count,entropy,-0.0025232911106497133,0.761929622942996,-0.026418965721925952,0.0015117144103051938,,,,,219.43573140758286,0.4353737501678958,,
GT,CC_count,label,-0.014704360902359812,0.02686119856346162,-0.027994708871980318,2.5000307651013275e-05,-0.014704360902359812,0.02686119856346162,-0.0240550735204188,2.5076613685134626e-05,7.7360251862769465,0.007200088603491823,1.9340062965692366,0.001805516185329693
AC,GG_count,label,-0.014704360902359812,0.02686119856346162,-0.027994708871980318,2.5000307651013275e-05,-0.014704360902359812,0.02686119856346162,-0.0240550735204188,2.5076613685134626e-05,7.7360251862769465,0.007200088603491823,1.9340062965692366,0.001805516185329693
GT,CC_count,minor_freq,-0.01353615316615394,0.04158441050835141,-0.0281878188414946,2.1968546005408692e-05,,,,,11.976310226405207,0.0063269412495577035,,
AC,GG_count,minor_freq,-0.01353615316615394,0.04158441050835141,-0.0281878188414946,2.1968546005408692e-05,,,,,11.976310226405207,0.0063269412495577035,,
AC,GG_count,heterozygosity,-0.012410421357594728,0.061736919577343854,-0.028274229726841134,2.072833867086484e-05,,,,,17.78023283827503,0.005969761537209074,,
GT,CC_count,heterozygosity,-0.012410421357594728,0.061736919577343854,-0.028274229726841134,2.072833867086484e-05,,,,,17.78023283827503,0.005969761537209074,,
AC,CT_count,label,-0.000860579536433305,0.8969297199311727,-0.028332038325383488,1.9936171790952673e-05,-0.000860579536433305,0.8969297199311727,-0.031861165329509555,2.0000218288283694e-05,258.31575934017775,0.00574161747579437,64.57893983504444,0.001440015716756426
GT,AG_count,label,-0.000860579536433305,0.8969297199311727,-0.028332038325383488,1.9936171790952673e-05,-0.000860579536433305,0.8969297199311727,-0.031861165329509555,2.0000218288283694e-05,258.31575934017775,0.00574161747579437,64.57893983504444,0.001440015716756426
AC,GG_count,entropy,-0.013530976439761868,0.04166246743617006,-0.028769738516894735,1.4807634010242036e-05,,,,,11.998790621616978,0.004264598594949706,,
GT,CC_count,entropy,-0.013530976439761868,0.04166246743617006,-0.028769738516894735,1.4807634010242036e-05,,,,,11.998790621616978,0.004264598594949706,,
CT,GT_count,label,0.0037635979200766204,0.6513693540678814,-0.029454407804290837,0.00040458416975022634,0.0037635979200766204,0.6513693540678814,-0.03344167737885817,0.00040548192236005337,187.59437397154986,0.11652024088806519,46.898593492887464,0.029194698409923843
AG,AC_count,label,0.0037635979200766204,0.6513693540678814,-0.029454407804290837,0.00040458416975022634,0.0037635979200766204,0.6513693540678814,-0.03344167737885817,0.00040548192236005337,187.59437397154986,0.11652024088806519,46.898593492887464,0.029194698409923843
CT,GT_count,minor_freq,-0.00020155037626324899,0.9806944984864165,-0.029751230718705737,0.00035327153487262503,,,,,282.44001556408796,0.10174220204331601,,
AG,AC_count,minor_freq,-0.00020155037626324899,0.9806944984864165,-0.029751230718705737,0.00035327153487262503,,,,,282.44001556408796,0.10174220204331601,,
AC,CT_count,heterozygosity,-0.011408231636524966,0.08592302152138154,-0.03131982556148866,2.409416458502675e-06,,,,,24.745830198157883,0.0006939119400487705,,
GT,AG_count,heterozygosity,-0.011408231636524966,0.08592302152138154,-0.03131982556148866,2.409416458502675e-06,,,,,24.745830198157883,0.0006939119400487705,,
AC,CT_count,entropy,-0.007535616272778023,0.256654944093387,-0.03181449240230633,1.6664381840778534e-06,,,,,73.91662389889547,0.00047993419701442176,,
GT,AG_count,entropy,-0.007535616272778023,0.256654944093387,-0.03181449240230633,1.6664381840778534e-06,,,,,73.91662389889547,0.00047993419701442176,,
AC,CT_count,minor_freq,-0.01211016410979854,0.0683066575062303,-0.031840980891570406,1.633613120095826e-06,,,,,19.672317361794327,0.00047048057858759787,,
GT,AG_count,minor_freq,-0.01211016410979854,0.0683066575062303,-0.031840980891570406,1.633613120095826e-06,,,,,19.672317361794327,0.00047048057858759787,,
GT,CT_count,label,-0.010026171056684588,0.13123453577412636,-0.03257500411283623,9.355478422674013e-07,-0.010026171056684588,0.13123453577412636,-0.03670365987218749,9.409977519999693e-07,37.795546302948395,0.0002694377785730116,9.448886575737099,6.775183814399779e-05
AC,AG_count,label,-0.010026171056684588,0.13123453577412636,-0.03257500411283623,9.355478422674013e-07,-0.010026171056684588,0.13123453577412636,-0.03670365987218749,9.409977519999693e-07,37.795546302948395,0.0002694377785730116,9.448886575737099,6.775183814399779e-05
AT,CT_count,minor_freq,-0.0048287459930822195,0.41302580730115745,-0.03459514092696317,4.4543362258729235e-09,,,,,118.95143250273335,1.282848833051402e-06,,
AT,AG_count,minor_freq,-0.0048287459930822195,0.41302580730115745,-0.03459514092696317,4.4543362258729235e-09,,,,,118.95143250273335,1.282848833051402e-06,,
AT,CT_count,label,-0.008913838652620111,0.13075882434617728,-0.03484494764034198,3.446966597582142e-09,-0.008913838652620111,0.13075882434617728,-0.04733722125590578,3.481463979281881e-09,37.658541411699055,9.92726380103657e-07,9.414635352924764,2.5066540650829544e-07
AT,AG_count,label,-0.008913838652620111,0.13075882434617728,-0.03484494764034198,3.446966597582142e-09,-0.008913838652620111,0.13075882434617728,-0.04733722125590578,3.481463979281881e-09,37.658541411699055,9.92726380103657e-07,9.414635352924764,2.5066540650829544e-07
AC,TT_count,label,-0.021982647971212153,0.0009349921663707912,-0.03492163355778352,1.4541957006221628e-07,-0.021982647971212153,0.0009349921663707912,-0.03916295399415226,1.465550018148403e-07,0.26927774391478787,4.188083617791829e-05,0.06731943597869697,1.0551960130668502e-05
GT,AA_count,label,-0.021982647971212153,0.0009349921663707912,-0.03492163355778352,1.4541957006221628e-07,-0.021982647971212153,0.0009349921663707912,-0.03916295399415226,1.465550018148403e-07,0.26927774391478787,4.188083617791829e-05,0.06731943597869697,1.0551960130668502e-05
AT,CT_count,heterozygosity,-0.0050314366173650005,0.39369174487618097,-0.03512184901165288,2.588947607572931e-09,,,,,113.38322252434011,7.456169109810042e-07,,
AT,AG_count,heterozygosity,-0.0050314366173650005,0.39369174487618097,-0.03512184901165288,2.588947607572931e-09,,,,,113.38322252434011,7.456169109810042e-07,,
AT,CT_count,entropy,-0.0031736007345686996,0.5905808133592411,-0.036074866747665524,9.508312070547158e-10,,,,,170.08727424746144,2.7383938763175817e-07,,
AT,AG_count,entropy,-0.0031736007345686996,0.5905808133592411,-0.036074866747665524,9.508312070547158e-10,,,,,170.08727424746144,2.7383938763175817e-07,,
GT,CT_count,heterozygosity,-0.01952103891827412,0.0032955859454302946,-0.036685821370119075,3.3121480259560856e-08,,,,,0.9491287522839248,9.538986314753526e-06,,
AC,AG_count,heterozygosity,-0.01952103891827412,0.0032955859454302946,-0.036685821370119075,3.3121480259560856e-08,,,,,0.9491287522839248,9.538986314753526e-06,,
GT,CT_count,entropy,-0.01887551648405079,0.004489683016615584,-0.037082040345165705,2.3534142865934855e-08,,,,,1.2930287087852883,6.777833145389238e-06,,
AC,AG_count,entropy,-0.01887551648405079,0.004489683016615584,-0.037082040345165705,2.3534142865934855e-08,,,,,1.2930287087852883,6.777833145389238e-06,,
GT,CT_count,minor_freq,-0.019144698596147425,0.003950770537262055,-0.039051844306311825,4.08742707907581e-09,,,,,1.1378219147314719,1.1771789987738332e-06,,
AC,AG_count,minor_freq,-0.019144698596147425,0.003950770537262055,-0.039051844306311825,4.08742707907581e-09,,,,,1.1378219147314719,1.1771789987738332e-06,,
GT,AA_count,heterozygosity,-0.024002316225738347,0.0003020599533200211,-0.040680215729001316,9.010275997632558e-10,,,,,0.08699326655616607,2.594959487318177e-07,,
AC,TT_count,heterozygosity,-0.024002316225738347,0.0003020599533200211,-0.040680215729001316,9.010275997632558e-10,,,,,0.08699326655616607,2.594959487318177e-07,,
GT,AA_count,entropy,-0.029010032778095746,1.2554791214890604e-05,-0.04158072743015709,3.8068823872933955e-10,,,,,0.003615779869888494,1.0963821275404979e-07,,
AC,TT_count,entropy,-0.029010032778095746,1.2554791214890604e-05,-0.04158072743015709,3.8068823872933955e-10,,,,,0.003615779869888494,1.0963821275404979e-07,,
AC,TT_count,minor_freq,-0.020737154758263366,0.00179721056344371,-0.04480615451537259,1.49955835723732e-11,,,,,0.5175966422717885,4.318728068843482e-09,,
GT,AA_count,minor_freq,-0.020737154758263366,0.00179721056344371,-0.04480615451537259,1.49955835723732e-11,,,,,0.5175966422717885,4.318728068843482e-09,,
all,CT_count,label,-0.029661881892158272,1.786958796782957e-21,-0.0556292185891164,2.5035471343032744e-71,-0.029661881892158272,1.786958796782957e-21,-0.06334608153444066,3.1995319956419666e-71,5.146441334734916e-19,7.21021574679343e-69,1.286610333683729e-19,2.303663036862216e-69
all,AG_count,label,-0.029661881892158272,1.786958796782957e-21,-0.0556292185891164,2.5035471343032744e-71,-0.029661881892158272,1.786958796782957e-21,-0.06334608153444066,3.1995319956419666e-71,5.146441334734916e-19,7.21021574679343e-69,1.286610333683729e-19,2.303663036862216e-69
all,AG_count,minor_freq,-0.02591485630172951,9.244419337021415e-17,-0.06315398924667158,2.0049705237643064e-91,,,,,2.6623927690621675e-14,5.7743151084412025e-89,,
all,CT_count,minor_freq,-0.02591485630172951,9.244419337021415e-17,-0.06315398924667158,2.0049705237643064e-91,,,,,2.6623927690621675e-14,5.7743151084412025e-89,,
all,AG_count,heterozygosity,-0.02672874677672139,9.881468717946713e-18,-0.06317092803092837,1.7946961347018646e-91,,,,,2.8458629907686534e-15,5.1687248679413705e-89,,
all,CT_count,heterozygosity,-0.02672874677672139,9.881468717946713e-18,-0.06317092803092837,1.7946961347018646e-91,,,,,2.8458629907686534e-15,5.1687248679413705e-89,,
all,AG_count,entropy,-0.025516956135304122,2.691312849291355e-16,-0.06379692604862193,2.9286862722015318e-93,,,,,7.750981005959102e-14,8.434616463940412e-91,,
all,CT_count,entropy,-0.025516956135304122,2.691312849291355e-16,-0.06379692604862193,2.9286862722015318e-93,,,,,7.750981005959102e-14,8.434616463940412e-91,,
all,CC_count,label,-0.04345134446945794,3.399139480299864e-44,-0.06482736476330851,3.0626548533959537e-96,-0.04345134446945794,3.399139480299864e-44,-0.059499574911308306,4.819982311448972e-96,9.789521703263608e-42,8.820445977780347e-94,2.447380425815902e-42,3.47038726424326e-94
all,GG_count,label,-0.04345134446945794,3.399139480299864e-44,-0.06482736476330851,3.0626548533959537e-96,-0.04345134446945794,3.399139480299864e-44,-0.059499574911308306,4.819982311448972e-96,9.789521703263608e-42,8.820445977780347e-94,2.447380425815902e-42,3.47038726424326e-94
all,CC_count,minor_freq,-0.033591301227199846,4.366785393985871e-27,-0.07054403281239734,1.1996670525716298e-113,,,,,1.2576341934679308e-24,3.455041111406294e-111,,
all,GG_count,minor_freq,-0.033591301227199846,4.366785393985871e-27,-0.07054403281239734,1.1996670525716298e-113,,,,,1.2576341934679308e-24,3.455041111406294e-111,,
all,CC_count,heterozygosity,-0.03411236560311851,6.9897312355715265e-28,-0.07385938719316741,2.0246731001036227e-124,,,,,2.0130425958445996e-25,5.831058528298433e-122,,
all,GG_count,heterozygosity,-0.03411236560311851,6.9897312355715265e-28,-0.07385938719316741,2.0246731001036227e-124,,,,,2.0130425958445996e-25,5.831058528298433e-122,,
all,CC_count,entropy,-0.0341360568554311,6.426806929692826e-28,-0.07428599265404096,7.655847216443684e-126,,,,,1.8509203957515337e-25,2.2048839983357812e-123,,
all,GG_count,entropy,-0.0341360568554311,6.426806929692826e-28,-0.07428599265404096,7.655847216443684e-126,,,,,1.8509203957515337e-25,2.2048839983357812e-123,,
