STR_type,nearby_type,target,pearson_corr,pearson_pval,spearman_corr,spearman_pval,point_biserial_corr,point_biserial_pval,rank_biserial_corr,rank_biserial_pval,pearson_pval_bonferonni,spearman_pval_bonferonni,point_biserial_pval_bonferonni,rank_biserial_pval_bonferonni
AT,CT_count,label,0.005476827012116365,0.31089472819984865,-0.006340299315003853,0.2407505703205052,0.005476827012116365,0.31089472819984865,-0.005963513703713064,0.24074544741877102,61.55715618357003,47.66861292346003,20.51905206119001,15.889199529638887
all,AG_count,label,-0.0012752524789565968,0.6232486561051843,-0.0070292195925578185,0.006772658731478018,-0.0012752524789565968,0.6232486561051843,-0.005943340400041963,0.00677306401369784,123.4032339088265,1.3409864288326476,41.13441130294216,0.44702222490405746
all,CT_count,label,-0.001275252478956877,0.6232486561096278,-0.0070292195925578185,0.006772658731478018,-0.001275252478956877,0.6232486561096278,-0.005943340400041963,0.00677306401369784,123.4032339097063,1.3409864288326476,41.13441130323543,0.44702222490405746
AT,AA_count,label,0.021878399658618024,5.154890422435379e-05,-0.007271611739247581,0.17848544511583353,0.021878399658618024,5.154890422435379e-05,-0.008862871835321862,0.1784819547472828,0.01020668303642205,35.34011813293504,0.00340222767880735,11.779809013320664
AT,TT_count,label,0.021878399658618024,5.154890422435379e-05,-0.007271611739247581,0.17848544511583353,0.021878399658618024,5.154890422435379e-05,-0.008862871835321862,0.1784819547472828,0.01020668303642205,35.34011813293504,0.00340222767880735,11.779809013320664
AC,AT_count,heterozygosity,-0.020253076653851173,3.783898253600639e-05,-0.007782126360492154,0.11340770834019766,,,,,0.007492118542129266,22.454726251359137,,
GT,AT_count,heterozygosity,-0.020253076653851173,3.783898253600639e-05,-0.007782126360492154,0.11340770834019766,,,,,0.007492118542129266,22.454726251359137,,
GT,AT_count,entropy,-0.033292783334947985,1.2502759089469414e-11,-0.008380443005510206,0.08823628318891968,,,,,2.475546299714944e-09,17.470784071406097,,
AC,AT_count,entropy,-0.033292783334947985,1.2502759089469414e-11,-0.008380443005510206,0.08823628318891968,,,,,2.475546299714944e-09,17.470784071406097,,
AG,GG_count,entropy,0.01978375140276744,0.013183102474003233,-0.011544122139932061,0.14808880454630333,,,,,2.61025428985264,29.321583300168058,,
CT,CC_count,entropy,0.01978375140276744,0.013183102474003233,-0.011544122139932061,0.14808880454630333,,,,,2.61025428985264,29.321583300168058,,
CT,CC_count,heterozygosity,0.019097304075027775,0.016722149146467826,-0.012513222225099827,0.11694207742062039,,,,,3.3109855310006298,23.154531329282836,,
AG,GG_count,heterozygosity,0.019097304075027775,0.016722149146467826,-0.012513222225099827,0.11694207742062039,,,,,3.3109855310006298,23.154531329282836,,
AG,GG_count,label,0.01457110945555828,0.06791204047534256,-0.012678742761867116,0.11217827668229605,0.01457110945555828,0.06791204047534256,-0.009520783937471133,0.1121761695852318,13.446584014117828,22.211298783094616,4.482194671372609,7.403627192625299
CT,CC_count,label,0.01457110945555828,0.06791204047534256,-0.012678742761867116,0.11217827668229605,0.01457110945555828,0.06791204047534256,-0.009520783937471133,0.1121761695852318,13.446584014117828,22.211298783094616,4.482194671372609,7.403627192625299
AG,AG_count,label,-0.008619702031865783,0.2801818882439996,-0.017376202016124574,0.02947428755699563,-0.008619702031865783,0.2801818882439996,-0.01641652535659599,0.02947895034551089,55.47601387231192,5.835908936285135,18.492004624103973,1.9456107228037187
CT,CT_count,label,-0.008619702031865783,0.2801818882439996,-0.017376202016124574,0.02947428755699563,-0.008619702031865783,0.2801818882439996,-0.01641652535659599,0.02947895034551089,55.47601387231192,5.835908936285135,18.492004624103973,1.9456107228037187
CT,CT_count,heterozygosity,-0.006114246174002994,0.4436702282509969,-0.017540015370092733,0.027976790149622847,,,,,87.84670519369739,5.539404449625324,,
AG,AG_count,heterozygosity,-0.006114246174002994,0.4436702282509969,-0.017540015370092733,0.027976790149622847,,,,,87.84670519369739,5.539404449625324,,
CT,CT_count,entropy,-0.004653847650312624,0.5598629928977807,-0.019601922254729384,0.01404940365791548,,,,,110.8528725937606,2.781781924267265,,
AG,AG_count,entropy,-0.004653847650312624,0.5598629928977807,-0.019601922254729384,0.01404940365791548,,,,,110.8528725937606,2.781781924267265,,
AT,TT_count,entropy,-0.004149134069759203,0.4426723181141531,-0.024824823193403765,4.350995485894205e-06,,,,,87.64911898660232,0.0008614971062070526,,
AT,AA_count,entropy,-0.004149134069759203,0.4426723181141531,-0.024824823193403765,4.350995485894205e-06,,,,,87.64911898660232,0.0008614971062070526,,
AT,TT_count,heterozygosity,-0.0021909288297101634,0.6852036124477066,-0.024992518534336986,3.7475676987537723e-06,,,,,135.6703152646459,0.000742018404353247,,
AT,AA_count,heterozygosity,-0.0021909288297101634,0.6852036124477066,-0.024992518534336986,3.7475676987537723e-06,,,,,135.6703152646459,0.000742018404353247,,
AC,GT_count,heterozygosity,-0.029135689035118623,3.0659764276486947e-09,-0.025130074575088885,3.1749398103622935e-07,,,,,6.070633326744416e-07,6.286380824517341e-05,,
GT,AC_count,heterozygosity,-0.029135689035118623,3.0659764276486947e-09,-0.025130074575088885,3.1749398103622935e-07,,,,,6.070633326744416e-07,6.286380824517341e-05,,
GT,TT_count,heterozygosity,-0.03625170585920859,1.6222569342383615e-13,-0.025516215718920803,2.0878434962564127e-07,,,,,3.212068729791956e-11,4.133930122587697e-05,,
AC,AA_count,heterozygosity,-0.03625170585920859,1.6222569342383615e-13,-0.025516215718920803,2.0878434962564127e-07,,,,,3.212068729791956e-11,4.133930122587697e-05,,
GT,AC_count,entropy,-0.03988793475084883,4.770046408639261e-16,-0.026151052313376028,1.0345726855285567e-07,,,,,9.444691889105736e-14,2.0484539173465422e-05,,
AC,GT_count,entropy,-0.03988793475084883,4.770046408639261e-16,-0.026151052313376028,1.0345726855285567e-07,,,,,9.444691889105736e-14,2.0484539173465422e-05,,
GT,TT_count,entropy,-0.03930797184946966,1.2533195925004827e-15,-0.02668195781373908,5.679865527109881e-08,,,,,2.4815727931509557e-13,1.1246133743677564e-05,,
AC,AA_count,entropy,-0.03930797184946966,1.2533195925004827e-15,-0.02668195781373908,5.679865527109881e-08,,,,,2.4815727931509557e-13,1.1246133743677564e-05,,
AC,CC_count,entropy,-0.026917839040112558,4.3356090183136474e-08,-0.028493797572139448,6.736234135547597e-09,,,,,8.584505856261021e-06,1.3337743588384243e-06,,
GT,GG_count,entropy,-0.026917839040112558,4.3356090183136474e-08,-0.028493797572139448,6.736234135547597e-09,,,,,8.584505856261021e-06,1.3337743588384243e-06,,
AC,CC_count,heterozygosity,-0.03418837420344496,3.4854309897065477e-12,-0.029754427889164572,1.4131749942377121e-09,,,,,6.901153359618965e-10,2.79808648859067e-07,,
GT,GG_count,heterozygosity,-0.03418837420344496,3.4854309897065477e-12,-0.029754427889164572,1.4131749942377121e-09,,,,,6.901153359618965e-10,2.79808648859067e-07,,
all,GG_count,entropy,-0.019598137852877645,4.34271409810159e-14,-0.03427420246285435,8.000503450125415e-40,,,,,8.598573914241147e-12,1.584099683124832e-37,,
all,CC_count,entropy,-0.019598137852877645,4.34271409810159e-14,-0.03427420246285435,8.000503450125415e-40,,,,,8.598573914241147e-12,1.584099683124832e-37,,
all,GG_count,heterozygosity,-0.02284651133739075,1.343348297832714e-18,-0.03437001426541685,4.894833504757688e-40,,,,,2.659829629708774e-16,9.691770339420222e-38,,
all,CC_count,heterozygosity,-0.02284651133739075,1.343348297832714e-18,-0.03437001426541685,4.894833504757688e-40,,,,,2.659829629708774e-16,9.691770339420222e-38,,
AC,CC_count,label,-0.032061614366405235,6.862353788690372e-11,-0.03812544948674616,8.608824667613129e-15,-0.032061614366405235,6.862353788690372e-11,-0.025996742942812956,8.792661702483506e-15,1.3587460501606936e-08,1.7045472841873994e-12,4.5291535005356455e-09,5.803156723639114e-13
GT,GG_count,label,-0.032061614366405235,6.862353788690372e-11,-0.03812544948674616,8.608824667613129e-15,-0.032061614366405235,6.862353788690372e-11,-0.025996742942812956,8.792661702483506e-15,1.3587460501606936e-08,1.7045472841873994e-12,4.5291535005356455e-09,5.803156723639114e-13
all,GG_count,label,-0.03016909888416872,3.0994749633552035e-31,-0.041388720702674055,2.8241522761434943e-57,-0.03016909888416872,3.0994749633552035e-31,-0.021821598225201466,3.146637453292461e-57,6.136960427443303e-29,5.5918215067641184e-55,2.0456534758144343e-29,2.0767807191730243e-55
all,CC_count,label,-0.03016909888416872,3.0994749633552035e-31,-0.041388720702674055,2.8241522761434943e-57,-0.03016909888416872,3.0994749633552035e-31,-0.021821598225201466,3.146637453292461e-57,6.136960427443303e-29,5.5918215067641184e-55,2.0456534758144343e-29,2.0767807191730243e-55
GT,GT_count,label,-0.043214865136499886,1.4323231021171182e-18,-0.04845777057549398,6.019245999728871e-23,-0.043214865136499886,1.4323231021171182e-18,-0.051558890676242086,6.365510240338995e-23,2.835999742191894e-16,1.1918107079463165e-20,9.45333247397298e-17,4.201236758623737e-21
AC,AC_count,label,-0.043214865136499886,1.4323231021171182e-18,-0.04845777057549398,6.019245999728871e-23,-0.043214865136499886,1.4323231021171182e-18,-0.051558890676242086,6.365510240338995e-23,2.835999742191894e-16,1.1918107079463165e-20,9.45333247397298e-17,4.201236758623737e-21
GT,all_dinuc_count,heterozygosity,-0.07520765138938235,5.586933190134794e-53,-0.05652279676424257,1.2158096098842295e-30,,,,,1.1062127716466891e-50,2.4073030275707744e-28,,
AC,all_dinuc_count,heterozygosity,-0.07520765138938235,5.586933190134794e-53,-0.05652279676424257,1.2158096098842295e-30,,,,,1.1062127716466891e-50,2.4073030275707744e-28,,
GT,all_dinuc_count,entropy,-0.08811666699262882,4.0377019452589003e-72,-0.056763662518488724,6.871779050745714e-31,,,,,7.994649851612622e-70,1.3606122520476514e-28,,
AC,all_dinuc_count,entropy,-0.08811666699262882,4.0377019452589003e-72,-0.056763662518488724,6.871779050745714e-31,,,,,7.994649851612622e-70,1.3606122520476514e-28,,
GT,GT_count,heterozygosity,-0.12952805303624257,2.7946628962168534e-154,-0.114763667462475,2.5158150334278677e-121,,,,,5.53343253450937e-152,4.981313766187178e-119,,
AC,AC_count,heterozygosity,-0.12952805303624257,2.7946628962168534e-154,-0.114763667462475,2.5158150334278677e-121,,,,,5.53343253450937e-152,4.981313766187178e-119,,
GT,GT_count,entropy,-0.13996930034699437,4.571832167641113e-180,-0.11716483293067546,2.086687560140169e-126,,,,,9.052227691929403e-178,4.1316413690775345e-124,,
AC,AC_count,entropy,-0.13996930034699437,4.571832167641113e-180,-0.11716483293067546,2.086687560140169e-126,,,,,9.052227691929403e-178,4.1316413690775345e-124,,
