STR_type,nearby_type,target,pearson_corr,pearson_pval,spearman_corr,spearman_pval,point_biserial_corr,point_biserial_pval,rank_biserial_corr,rank_biserial_pval,pearson_pval_bonf,spearman_pval_bonf,point_biserial_pval_bonf,rank_biserial_pval_bonf
GT,all_dinuc_count,label,0.14360381119911275,2.4653555259056906e-136,0.13033218147791606,1.9132627260700854e-112,0.14360381119911275,2.4653555259056906e-136,0.1545046669733755,1.6492410772388887e-111,7.100223914608389e-134,5.510196651081846e-110,1.7750559786520972e-134,1.187453575612e-109
CT,all_dinuc_count,minor_freq,0.12264449973828052,4.48823082418803e-62,0.1292313500283209,8.960913034380164e-69,,,,,1.2926104773661527e-59,2.5807429539014874e-66,,
AG,all_dinuc_count,minor_freq,0.12264449973828052,4.48823082418803e-62,0.1292313500283209,8.960913034380164e-69,,,,,1.2926104773661527e-59,2.5807429539014874e-66,,
AT,all_dinuc_count,entropy,0.09727596679685445,4.4427355940924426e-77,0.12751875835243373,1.6371442343550673e-131,,,,,1.2795078510986235e-74,4.714975394942594e-129,,
AT,all_dinuc_count,heterozygosity,0.10196238365356357,1.5469260839730006e-84,0.12366076723515207,9.830372347800868e-124,,,,,4.455147121842242e-82,2.83114723616665e-121,,
all,AT_count,entropy,0.10483371000240554,2.2465e-319,0.12175325499738507,0.0,,,,,6.4699675e-317,0.0,,
all,AT_count,heterozygosity,0.10575077954647866,0.0,0.12080907175049366,0.0,,,,,0.0,0.0,,
AT,all_dinuc_count,minor_freq,0.09330577084144655,4.87371690686242e-71,0.1201839458365886,6.198403825548862e-117,,,,,1.403630469176377e-68,1.785140301758072e-114,,
all,AT_count,minor_freq,0.09841318719214151,1.5820569848312753e-281,0.1190953000328599,0.0,,,,,4.556324116314073e-279,0.0,,
AG,all_dinuc_count,label,0.13313678743469884,6.456148837267444e-73,0.11813007350635225,1.0883485678719744e-57,0.13313678743469884,6.456148837267444e-73,0.1352653483065851,2.6484511183820034e-57,1.8593708651330238e-70,3.1344438754712864e-55,4.6484271628325596e-71,1.9068848052350425e-55
CT,all_dinuc_count,label,0.13313678743469884,6.456148837267444e-73,0.11813007350635225,1.0883485678719744e-57,0.13313678743469884,6.456148837267444e-73,0.1352653483065851,2.6484511183820034e-57,1.8593708651330238e-70,3.1344438754712864e-55,4.6484271628325596e-71,1.9068848052350425e-55
AT,all_dinuc_count,label,0.11618762654540987,2.303896612574351e-109,0.1078290526501648,2.2404584276362514e-94,0.11618762654540987,2.303896612574351e-109,0.16456518642961648,7.674986782187176e-94,6.635222244214131e-107,6.452520271592404e-92,1.6588055610535328e-107,5.525990483174767e-92
AG,AA_count,entropy,0.09694820364576576,2.3949759827456395e-39,0.10707305547151125,1.1712746904650262e-47,,,,,6.897530830307442e-37,3.373271108539276e-45,,
CT,TT_count,entropy,0.09694820364576576,2.3949759827456395e-39,0.10707305547151125,1.1712746904650262e-47,,,,,6.897530830307442e-37,3.373271108539276e-45,,
AG,AA_count,heterozygosity,0.08705391039395631,4.989467877629839e-32,0.10580107734197795,1.4406240379515233e-46,,,,,1.4369667487573936e-29,4.148997229300387e-44,,
CT,TT_count,heterozygosity,0.08705391039395631,4.989467877629839e-32,0.10580107734197795,1.4406240379515233e-46,,,,,1.4369667487573936e-29,4.148997229300387e-44,,
AG,AA_count,minor_freq,0.08033200011729676,1.6610442380185995e-27,0.10284642151164984,4.3585497313422687e-44,,,,,4.783807405493566e-25,1.2552623226265734e-41,,
CT,TT_count,minor_freq,0.08033200011729676,1.6610442380185995e-27,0.10284642151164984,4.3585497313422687e-44,,,,,4.783807405493566e-25,1.2552623226265734e-41,,
all,AT_count,label,0.1127577278679742,0.0,0.10231035128471384,3.28853869961425e-304,0.1127577278679742,0.0,0.10195420928003418,1.250559062056986e-302,0.0,9.47099145488904e-302,0.0,9.0040252468103e-301
AG,AA_count,label,0.11786501317695099,1.9453238137384303e-57,0.09618352690398314,9.400392911235046e-39,0.11786501317695099,1.9453238137384303e-57,0.09151699444774075,1.3856812531263803e-38,5.6025325835666796e-55,2.7073131584356934e-36,1.4006331458916699e-55,9.976905022509938e-37
CT,TT_count,label,0.11786501317695099,1.9453238137384303e-57,0.09618352690398314,9.400392911235046e-39,0.11786501317695099,1.9453238137384303e-57,0.09151699444774075,1.3856812531263803e-38,5.6025325835666796e-55,2.7073131584356934e-36,1.4006331458916699e-55,9.976905022509938e-37
AC,AT_count,entropy,0.0853985985061051,4.18367897236574e-49,0.08140092053900037,9.204861776009082e-45,,,,,1.204899544041333e-46,2.6510001914906156e-42,,
GT,AT_count,entropy,0.0853985985061051,4.18367897236574e-49,0.08140092053900037,9.204861776009082e-45,,,,,1.204899544041333e-46,2.6510001914906156e-42,,
AC,AT_count,heterozygosity,0.08191708177923268,2.6007088176236337e-45,0.08069342235385592,5.137701811721523e-44,,,,,7.490041394756065e-43,1.4796581217757987e-41,,
GT,AT_count,heterozygosity,0.08191708177923268,2.6007088176236337e-45,0.08069342235385592,5.137701811721523e-44,,,,,7.490041394756065e-43,1.4796581217757987e-41,,
GT,CG_count,entropy,0.07653670910522595,9.250087303164321e-40,0.07931070696555273,1.4168602972731345e-42,,,,,2.6640251433113245e-37,4.080557656146628e-40,,
AC,CG_count,entropy,0.07653670910522595,9.250087303164321e-40,0.07931070696555273,1.4168602972731345e-42,,,,,2.6640251433113245e-37,4.080557656146628e-40,,
GT,AT_count,minor_freq,0.07613630353823035,2.3129127215749908e-39,0.07823417821905566,1.8014111566337821e-41,,,,,6.661188638135973e-37,5.1880641311052925e-39,,
AC,AT_count,minor_freq,0.07613630353823035,2.3129127215749908e-39,0.07823417821905566,1.8014111566337821e-41,,,,,6.661188638135973e-37,5.1880641311052925e-39,,
GT,CG_count,heterozygosity,0.06626724117604954,3.276530267468535e-30,0.07761842115512017,7.593647931488842e-41,,,,,9.436407170309381e-28,2.1869706042687864e-38,,
AC,CG_count,heterozygosity,0.06626724117604954,3.276530267468535e-30,0.07761842115512017,7.593647931488842e-41,,,,,9.436407170309381e-28,2.1869706042687864e-38,,
AC,AT_count,label,0.10746004950808993,7.541650639705346e-77,0.07643180628500007,1.1765864831523589e-39,0.10746004950808993,7.541650639705346e-77,0.07587639267055757,1.5121546949552588e-39,2.1719953842351396e-74,3.3885690714787935e-37,5.429988460587849e-75,1.0887513803677863e-37
GT,AT_count,label,0.10746004950808993,7.541650639705346e-77,0.07643180628500007,1.1765864831523589e-39,0.10746004950808993,7.541650639705346e-77,0.07587639267055757,1.5121546949552588e-39,2.1719953842351396e-74,3.3885690714787935e-37,5.429988460587849e-75,1.0887513803677863e-37
GT,CG_count,minor_freq,0.05890512079873211,3.3138545906004606e-24,0.07510581884298091,2.392682863367387e-38,,,,,9.543901220929326e-22,6.890926646498075e-36,,
AC,CG_count,minor_freq,0.05890512079873211,3.3138545906004606e-24,0.07510581884298091,2.392682863367387e-38,,,,,9.543901220929326e-22,6.890926646498075e-36,,
AT,GT_count,entropy,0.0441738291894941,3.681688575052758e-17,0.06155328649024071,7.784945123456783e-32,,,,,1.0603263096151943e-14,2.2420641955555537e-29,,
AT,AC_count,entropy,0.0441738291894941,3.681688575052758e-17,0.06155328649024071,7.784945123456783e-32,,,,,1.0603263096151943e-14,2.2420641955555537e-29,,
GT,CG_count,label,0.0645068821964568,1.035086145021538e-28,0.0610489812883885,6.981252342417573e-26,0.0645068821964568,1.035086145021538e-28,0.02656348989472057,7.72551347850032e-26,2.9810480976620294e-26,2.010600674616261e-23,7.452620244155074e-27,5.56236970452023e-24
AC,CG_count,label,0.0645068821964568,1.035086145021538e-28,0.0610489812883885,6.981252342417573e-26,0.0645068821964568,1.035086145021538e-28,0.02656348989472057,7.72551347850032e-26,2.9810480976620294e-26,2.010600674616261e-23,7.452620244155074e-27,5.56236970452023e-24
AT,GT_count,heterozygosity,0.047136752987211636,2.513915687722788e-19,0.060384466158508,1.0658793761876414e-30,,,,,7.24007718064163e-17,3.0697326034204074e-28,,
AT,AC_count,heterozygosity,0.047136752987211636,2.513915687722788e-19,0.060384466158508,1.0658793761876414e-30,,,,,7.24007718064163e-17,3.0697326034204074e-28,,
AT,AC_count,minor_freq,0.043567754627068876,9.819701973579551e-17,0.05866076685893039,4.6153756957229607e-29,,,,,2.8280741683909108e-14,1.3292282003682128e-26,,
AT,GT_count,minor_freq,0.043567754627068876,9.819701973579551e-17,0.05866076685893039,4.6153756957229607e-29,,,,,2.8280741683909108e-14,1.3292282003682128e-26,,
AT,AT_count,entropy,0.048423492673095765,2.6117575452685726e-20,0.05659438421712531,3.665396570866107e-27,,,,,7.521861730373489e-18,1.0556342124094389e-24,,
AT,AT_count,heterozygosity,0.05474073343164967,1.6257185551061706e-25,0.0554181435702417,4.1254579070763776e-26,,,,,4.682069438705771e-23,1.1881318772379967e-23,,
AT,AC_count,label,0.06425729190600636,1.5105871408152818e-34,0.054769724308198355,1.5335754891109816e-25,0.06425729190600636,1.5105871408152818e-34,0.06047627764375296,1.661875888360618e-25,4.350490965548012e-32,4.416697408639627e-23,1.087622741387003e-32,1.1965506396196449e-23
AT,GT_count,label,0.06425729190600636,1.5105871408152818e-34,0.054769724308198355,1.5335754891109816e-25,0.06425729190600636,1.5105871408152818e-34,0.06047627764375296,1.661875888360618e-25,4.350490965548012e-32,4.416697408639627e-23,1.087622741387003e-32,1.1965506396196449e-23
AT,AT_count,minor_freq,0.049050432042661685,8.479254302386352e-21,0.05420797173970478,4.724526011857772e-25,,,,,2.4420252390872693e-18,1.3606634914150383e-22,,
CT,AT_count,minor_freq,0.12549334298677972,6.287896290954307e-65,0.04974466180849434,1.7880207351666584e-11,,,,,1.8109141317948403e-62,5.149499717279976e-09,,
AG,AT_count,minor_freq,0.12549334298677972,6.287896290954307e-65,0.04974466180849434,1.7880207351666584e-11,,,,,1.8109141317948403e-62,5.149499717279976e-09,,
AT,AT_count,label,0.05776959346975808,3.1035929556171714e-28,0.04650384590173988,7.490765743185546e-19,0.05776959346975808,3.1035929556171714e-28,0.0642764284721501,7.807544935325342e-19,8.938347712177454e-26,2.1573405340374372e-16,2.2345869280443635e-26,5.621432353434245e-17
CT,AT_count,entropy,0.1394538978521958,6.924819465640224e-80,0.04615129202098865,4.482556527978639e-10,,,,,1.9943480061043845e-77,1.290976280057848e-07,,
AG,AT_count,entropy,0.1394538978521958,6.924819465640224e-80,0.04615129202098865,4.482556527978639e-10,,,,,1.9943480061043845e-77,1.290976280057848e-07,,
all,TT_count,entropy,0.04384774182730713,3.155203665998297e-57,0.04608382472187681,4.98875015175417e-63,,,,,9.086986558075096e-55,1.4367600437052012e-60,,
all,AA_count,entropy,0.04384774182730713,3.155203665998297e-57,0.04608382472187681,4.98875015175417e-63,,,,,9.086986558075096e-55,1.4367600437052012e-60,,
CT,AT_count,heterozygosity,0.12591909472670643,2.324234805931383e-65,0.0458785860344751,5.670162994301207e-10,,,,,6.693796241082383e-63,1.6330069423587476e-07,,
AG,AT_count,heterozygosity,0.12591909472670643,2.324234805931383e-65,0.0458785860344751,5.670162994301207e-10,,,,,6.693796241082383e-63,1.6330069423587476e-07,,
all,AA_count,heterozygosity,0.04099129860037814,3.1006546784370675e-50,0.04574295536620955,3.989150089092849e-62,,,,,8.929885473898754e-48,1.1488752256587405e-59,,
all,TT_count,heterozygosity,0.04099129860037814,3.1006546784370675e-50,0.04574295536620955,3.989150089092849e-62,,,,,8.929885473898754e-48,1.1488752256587405e-59,,
all,AA_count,label,0.057401739619081224,8.274115021250377e-97,0.04422532366264779,3.464549940494974e-58,0.057401739619081224,8.274115021250377e-97,0.03997722803694592,3.927827657609331e-58,2.3829451261201086e-94,9.977903828625525e-56,5.9573628153002714e-95,2.8280359134787184e-56
all,TT_count,label,0.057401739619081224,8.274115021250377e-97,0.04422532366264779,3.464549940494974e-58,0.057401739619081224,8.274115021250377e-97,0.03997722803694592,3.927827657609331e-58,2.3829451261201086e-94,9.977903828625525e-56,5.9573628153002714e-95,2.8280359134787184e-56
all,AA_count,minor_freq,0.038330754250972494,3.82851374423853e-44,0.043733068210147316,6.148569701222023e-57,,,,,1.1026119583406965e-41,1.7707880739519425e-54,,
all,TT_count,minor_freq,0.038330754250972494,3.82851374423853e-44,0.043733068210147316,6.148569701222023e-57,,,,,1.1026119583406965e-41,1.7707880739519425e-54,,
all,CG_count,entropy,0.03730964673119204,6.503730285244023e-42,0.03983195514151342,1.569664891855692e-47,,,,,1.8730743221502787e-39,4.520634888544393e-45,,
all,CG_count,heterozygosity,0.035581056161191574,2.8333096725013393e-38,0.03888034537093566,2.2801399513402686e-45,,,,,8.159931856803857e-36,6.5668030598599735e-43,,
all,GT_count,entropy,0.0445682013268009,4.585051411787344e-59,0.0386692284236826,6.770198928190145e-45,,,,,1.320494806594755e-56,1.9498172913187616e-42,,
all,AC_count,entropy,0.0445682013268009,4.585051411787344e-59,0.0386692284236826,6.770198928190145e-45,,,,,1.320494806594755e-56,1.9498172913187616e-42,,
all,GT_count,heterozygosity,0.04429317603249617,2.3247440016815765e-58,0.038501602783945696,1.5997590974090767e-44,,,,,6.6952627248429405e-56,4.607306200538141e-42,,
all,AC_count,heterozygosity,0.04429317603249617,2.3247440016815765e-58,0.038501602783945696,1.5997590974090767e-44,,,,,6.6952627248429405e-56,4.607306200538141e-42,,
all,CG_count,minor_freq,0.031077147659795086,1.352243189988522e-29,0.03779229028960162,5.841187294410501e-43,,,,,3.894460387166943e-27,1.6822619407902243e-40,,
all,AC_count,minor_freq,0.04091317148903052,4.743745581564768e-50,0.03747958931297188,2.7934929390929535e-42,,,,,1.3661987274906533e-47,8.045259664587707e-40,,
all,GT_count,minor_freq,0.04091317148903052,4.743745581564768e-50,0.03747958931297188,2.7934929390929535e-42,,,,,1.3661987274906533e-47,8.045259664587707e-40,,
AG,AT_count,label,0.05780280660370634,5.583592899740213e-15,0.03630662736406835,9.344584164728984e-07,0.05780280660370634,5.583592899740213e-15,0.027669763582774953,9.41230443816783e-07,1.6080747551251813e-12,0.00026912402394419475,4.0201868878129533e-13,6.776859195480838e-05
CT,AT_count,label,0.05780280660370634,5.583592899740213e-15,0.03630662736406835,9.344584164728984e-07,0.05780280660370634,5.583592899740213e-15,0.027669763582774953,9.41230443816783e-07,1.6080747551251813e-12,0.00026912402394419475,4.0201868878129533e-13,6.776859195480838e-05
AG,CT_count,entropy,0.03249933897594729,1.1318637688448406e-05,0.03611461414684044,1.0662316936794292e-06,,,,,0.003259767654273141,0.0003070747277796756,,
CT,AG_count,entropy,0.03249933897594729,1.1318637688448406e-05,0.03611461414684044,1.0662316936794292e-06,,,,,0.003259767654273141,0.0003070747277796756,,
CT,AG_count,heterozygosity,0.02789070050373949,0.0001649070847794974,0.0356559766474205,1.4573055427617905e-06,,,,,0.047493240416495254,0.00041970399631539564,,
AG,CT_count,heterozygosity,0.02789070050373949,0.0001649070847794974,0.0356559766474205,1.4573055427617905e-06,,,,,0.047493240416495254,0.00041970399631539564,,
CT,AG_count,minor_freq,0.026719194527777945,0.0003071780360546357,0.03408185291352906,4.140194084100468e-06,,,,,0.08846727438373508,0.0011923758962209348,,
AG,CT_count,minor_freq,0.026719194527777945,0.0003071780360546357,0.03408185291352906,4.140194084100468e-06,,,,,0.08846727438373508,0.0011923758962209348,,
AC,GT_count,entropy,0.04024551423379379,4.163231756691683e-12,0.03331865402693072,9.592874722153267e-09,,,,,1.1990107459272048e-09,2.762747919980141e-06,,
GT,AC_count,entropy,0.04024551423379379,4.163231756691683e-12,0.03331865402693072,9.592874722153267e-09,,,,,1.1990107459272048e-09,2.762747919980141e-06,,
GT,AC_count,heterozygosity,0.03754830529350753,1.0020344051809488e-10,0.0331489393871494,1.1395479402595795e-08,,,,,2.8858590869211326e-08,3.281898067947589e-06,,
AC,GT_count,heterozygosity,0.03754830529350753,1.0020344051809488e-10,0.0331489393871494,1.1395479402595795e-08,,,,,2.8858590869211326e-08,3.281898067947589e-06,,
CT,AG_count,label,0.020926646253616225,0.004705528438059625,0.033084678080314435,7.84278036248899e-06,0.020926646253616225,0.004705528438059625,0.023824414021987095,7.881073464324498e-06,1.3551921901611719,0.0022587207443968294,0.33879804754029297,0.0005674372894313638
AG,CT_count,label,0.020926646253616225,0.004705528438059625,0.033084678080314435,7.84278036248899e-06,0.020926646253616225,0.004705528438059625,0.023824414021987095,7.881073464324498e-06,1.3551921901611719,0.0022587207443968294,0.33879804754029297,0.0005674372894313638
AC,GT_count,minor_freq,0.03529724333758654,1.211517314296282e-09,0.032632135998622,1.9152622174584093e-08,,,,,3.4891698651732924e-07,5.515955186280219e-06,,
GT,AC_count,minor_freq,0.03529724333758654,1.211517314296282e-09,0.032632135998622,1.9152622174584093e-08,,,,,3.4891698651732924e-07,5.515955186280219e-06,,
all,AC_count,label,0.05167515638591401,8.569146889158787e-79,0.030944680391550433,2.3375478187460385e-29,0.05167515638591401,8.569146889158787e-79,0.027901526966852663,2.408283680703414e-29,2.4679143040777306e-76,6.73213771798859e-27,6.1697857601943265e-77,1.7339642501064583e-27
all,GT_count,label,0.05167515638591401,8.569146889158787e-79,0.030944680391550433,2.3375478187460385e-29,0.05167515638591401,8.569146889158787e-79,0.027901526966852663,2.408283680703414e-29,2.4679143040777306e-76,6.73213771798859e-27,6.1697857601943265e-77,1.7339642501064583e-27
AC,AC_count,heterozygosity,0.02163286322812427,0.00019548805609930831,0.030940092461437637,9.93215454259958e-08,,,,,0.056300560156600794,2.860460508268679e-05,,
GT,GT_count,heterozygosity,0.02163286322812427,0.00019548805609930831,0.030940092461437637,9.93215454259958e-08,,,,,0.056300560156600794,2.860460508268679e-05,,
all,CG_count,label,0.03744019434868775,3.399178039170112e-42,0.03018544401212847,5.150461635552058e-28,0.03744019434868775,3.399178039170112e-42,0.010176753747079381,5.291260909444187e-28,9.789632752809922e-40,1.4833329510389928e-25,2.4474081882024806e-40,3.8097078547998146e-26
AC,AC_count,entropy,0.022006923531453986,0.00015113407522113955,0.030048581024692708,2.286813401265343e-07,,,,,0.043526613663688186,6.586022595644188e-05,,
GT,GT_count,entropy,0.022006923531453986,0.00015113407522113955,0.030048581024692708,2.286813401265343e-07,,,,,0.043526613663688186,6.586022595644188e-05,,
GT,AC_count,label,0.04152289245358509,8.569862828849816e-13,0.02981208311113603,2.842114256543969e-07,0.04152289245358509,8.569862828849816e-13,0.025560632102448078,2.8574443076749e-07,2.468120494708747e-10,8.185289058846631e-05,6.170301236771868e-11,2.0573599015259278e-05
AC,GT_count,label,0.04152289245358509,8.569862828849816e-13,0.02981208311113603,2.842114256543969e-07,0.04152289245358509,8.569862828849816e-13,0.025560632102448078,2.8574443076749e-07,2.468120494708747e-10,8.185289058846631e-05,6.170301236771868e-11,2.0573599015259278e-05
AG,CG_count,minor_freq,0.031052126027732666,2.7321397984277293e-05,0.02783587031460713,0.00016986879897738422,,,,,0.00786856261947186,0.04892221410548665,,
CT,CG_count,minor_freq,0.031052126027732666,2.7321397984277293e-05,0.02783587031460713,0.00016986879897738422,,,,,0.00786856261947186,0.04892221410548665,,
AC,AC_count,label,0.037845977695667464,7.127654901975083e-11,0.02730888344398644,2.571101286589447e-06,0.037845977695667464,7.127654901975083e-11,0.02784257053665906,2.5806761460937113e-06,2.0527646117688237e-08,0.0007404771705377607,5.131911529422059e-09,0.0001858086825187472
GT,GT_count,label,0.037845977695667464,7.127654901975083e-11,0.02730888344398644,2.571101286589447e-06,0.037845977695667464,7.127654901975083e-11,0.02784257053665906,2.5806761460937113e-06,2.0527646117688237e-08,0.0007404771705377607,5.131911529422059e-09,0.0001858086825187472
GT,GT_count,minor_freq,0.0193233977630682,0.0008777026184663109,0.02698917014200684,3.3624912805126245e-06,,,,,0.2527783541182975,0.0009683974887876359,,
AC,AC_count,minor_freq,0.0193233977630682,0.0008777026184663109,0.02698917014200684,3.3624912805126245e-06,,,,,0.2527783541182975,0.0009683974887876359,,
CT,CG_count,heterozygosity,0.03183764695933301,1.7011962893562712e-05,0.026580735010402867,0.0003300939272952969,,,,,0.0048994453133460614,0.09506705106104552,,
AG,CG_count,heterozygosity,0.03183764695933301,1.7011962893562712e-05,0.026580735010402867,0.0003300939272952969,,,,,0.0048994453133460614,0.09506705106104552,,
AG,CG_count,entropy,0.0360026548354008,1.1511356735309643e-06,0.02654812261627659,0.00033571946776585963,,,,,0.0003315270739769177,0.09668720671656758,,
CT,CG_count,entropy,0.0360026548354008,1.1511356735309643e-06,0.02654812261627659,0.00033571946776585963,,,,,0.0003315270739769177,0.09668720671656758,,
AG,CG_count,label,0.031786056814743335,1.7555423457339215e-05,0.02432069950178687,0.0010195119339391592,0.031786056814743335,1.7555423457339215e-05,0.0058403641047163335,0.0010208066448020314,0.005055961955713694,0.29361943697447784,0.0012639904889284236,0.07349807842574627
CT,CG_count,label,0.031786056814743335,1.7555423457339215e-05,0.02432069950178687,0.0010195119339391592,0.031786056814743335,1.7555423457339215e-05,0.0058403641047163335,0.0010208066448020314,0.005055961955713694,0.29361943697447784,0.0012639904889284236,0.07349807842574627
AG,TT_count,label,0.023558403093685214,0.0014621590609570603,0.018386640442083862,0.013013720329615086,0.023558403093685214,0.0014621590609570603,0.011925526885766202,0.013017751614092254,0.42110180955563337,3.747951454929145,0.10527545238890834,0.9372781162146423
CT,AA_count,label,0.023558403093685214,0.0014621590609570603,0.018386640442083862,0.013013720329615086,0.023558403093685214,0.0014621590609570603,0.011925526885766202,0.013017751614092254,0.42110180955563337,3.747951454929145,0.10527545238890834,0.9372781162146423
GT,TT_count,label,0.03998803182477546,5.692339057373284e-12,0.018382455820362683,0.0015507538850083565,0.03998803182477546,5.692339057373284e-12,0.017030904751081155,0.0015517573917628463,1.6393936485235058e-09,0.4466171188824067,4.0984841213087644e-10,0.11172653220692494
AC,AA_count,label,0.03998803182477546,5.692339057373284e-12,0.018382455820362683,0.0015507538850083565,0.03998803182477546,5.692339057373284e-12,0.017030904751081155,0.0015517573917628463,1.6393936485235058e-09,0.4466171188824067,4.0984841213087644e-10,0.11172653220692494
