STR_type,nearby_type,target,pearson_corr,pearson_pval,spearman_corr,spearman_pval,point_biserial_corr,point_biserial_pval,rank_biserial_corr,rank_biserial_pval,pearson_pval_bonf,spearman_pval_bonf,point_biserial_pval_bonf,rank_biserial_pval_bonf
CT,AC_count,heterozygosity,0.03874289912016658,9.460343717208673e-05,0.0071908378826347095,0.46885623393379583,,,,,0.027245789905560976,135.0305953729332,,
AG,GT_count,heterozygosity,0.03874289912016658,9.460343717208673e-05,0.0071908378826347095,0.46885623393379583,,,,,0.027245789905560976,135.0305953729332,,
CT,AC_count,minor_freq,0.034747887559494615,0.00046315720554573284,0.007175935078281486,0.46977814339754653,,,,,0.13338927519717106,135.2961052984934,,
AG,GT_count,minor_freq,0.034747887559494615,0.00046315720554573284,0.007175935078281486,0.46977814339754653,,,,,0.13338927519717106,135.2961052984934,,
CT,AC_count,entropy,0.04517284263878042,5.299276855225499e-06,0.007080663111583081,0.4756954149824245,,,,,0.0015261917343049435,137.00027951493826,,
AG,GT_count,entropy,0.04517284263878042,5.299276855225499e-06,0.007080663111583081,0.4756954149824245,,,,,0.0015261917343049435,137.00027951493826,,
all,CG_count,entropy,0.01694634652000038,6.836246625942237e-06,0.004880112616167289,0.19517133278022689,,,,,0.0019688390282713644,56.209343840705344,,
all,CG_count,heterozygosity,0.012908176568663153,0.0006111587597488994,0.004621045553870488,0.21994990831227354,,,,,0.17601372280768304,63.34557359393478,,
all,CG_count,label,0.024162458185414133,1.4095995934052348e-10,0.0036481123494951097,0.3328480074208674,0.024162458185414133,1.4095995934052348e-10,0.0021936864174888493,0.33284464778228096,4.0596468290070766e-08,95.8602261372098,1.0149117072517691e-08,23.964814640324228
all,CG_count,minor_freq,0.007891904616167416,0.03617670966553447,0.0035157161017561334,0.3506917395318525,,,,,10.418892383673928,100.99922098517352,,
CT,AC_count,label,0.04194314857068061,2.3705244579404124e-05,0.0029054881654255195,0.7697744286056348,0.04194314857068061,2.3705244579404124e-05,0.0033717719954287073,0.7697610655753067,0.006827110438868388,221.69503543842282,0.001706777609717097,55.42279672142208
AG,GT_count,label,0.04194314857068061,2.3705244579404124e-05,0.0029054881654255195,0.7697744286056348,0.04194314857068061,2.3705244579404124e-05,0.0033717719954287073,0.7697610655753067,0.006827110438868388,221.69503543842282,0.001706777609717097,55.42279672142208
CT,AG_count,label,0.005580865830026152,0.5740042312443195,0.002562903769544381,0.7962824221523171,0.005580865830026152,0.5740042312443195,0.0029783375352595565,0.7962707466276288,165.31321859836402,229.32933757986734,41.328304649591004,57.33149375718927
AG,CT_count,label,0.005580865830026152,0.5740042312443195,0.002562903769544381,0.7962824221523171,0.005580865830026152,0.5740042312443195,0.0029783375352595565,0.7962707466276288,165.31321859836402,229.32933757986734,41.328304649591004,57.33149375718927
CT,AG_count,minor_freq,0.02558420082972762,0.009951378233435329,0.00017618700046493244,0.9858404562627133,,,,,2.8659969312293745,283.92205140366144,,
AG,CT_count,minor_freq,0.02558420082972762,0.009951378233435329,0.00017618700046493244,0.9858404562627133,,,,,2.8659969312293745,283.92205140366144,,
AT,CG_count,label,0.0008560907935130746,0.9051987588826835,-0.009200806651384242,0.20054007249412772,0.0008560907935130746,0.9051987588826835,-0.004881225534934419,0.2005333516238884,260.69724255821285,57.755540878308786,65.17431063955321,14.438401316919965
AC,CC_count,minor_freq,0.00416466194561276,0.6052385869007769,-0.009482591846970949,0.23922788780673138,,,,,174.30871302742375,68.89763168833863,,
GT,GG_count,minor_freq,0.00416466194561276,0.6052385869007769,-0.009482591846970949,0.23922788780673138,,,,,174.30871302742375,68.89763168833863,,
AC,CC_count,label,0.023516573683699624,0.0035108266408621787,-0.010763462324203207,0.18158162827369168,0.023516573683699624,0.0035108266408621787,-0.011043192561692727,0.18157369341014518,1.0111180725683075,52.295508942823204,0.2527795181420769,13.073305925530452
GT,GG_count,label,0.023516573683699624,0.0035108266408621787,-0.010763462324203207,0.18158162827369168,0.023516573683699624,0.0035108266408621787,-0.011043192561692727,0.18157369341014518,1.0111180725683075,52.295508942823204,0.2527795181420769,13.073305925530452
AT,AA_count,label,-0.004079869693901714,0.5703195032232046,-0.011086175117947395,0.12299555153226573,-0.004079869693901714,0.5703195032232046,-0.01402758423581596,0.12299289219866294,164.25201692828293,35.42271884129253,41.06300423207073,8.855488238303732
AT,TT_count,label,-0.004079869693901714,0.5703195032232046,-0.011086175117947395,0.12299555153226573,-0.004079869693901714,0.5703195032232046,-0.01402758423581596,0.12299289219866294,164.25201692828293,35.42271884129253,41.06300423207073,8.855488238303732
AT,CG_count,minor_freq,0.0001650295090259173,0.9816834666681915,-0.013902544011561104,0.05309202095669753,,,,,282.7248384004391,15.290502035528888,,
AC,CC_count,heterozygosity,0.01053802937470145,0.1909004570707246,-0.015641552845534066,0.05220917483032025,,,,,54.979331636368684,15.03624235113223,,
GT,GG_count,heterozygosity,0.01053802937470145,0.1909004570707246,-0.015641552845534066,0.05220917483032025,,,,,54.979331636368684,15.03624235113223,,
AC,CC_count,entropy,0.019335276109755176,0.01639768569564853,-0.01568892612368304,0.05150050427136382,,,,,4.722533480346777,14.832145230152781,,
GT,GG_count,entropy,0.019335276109755176,0.01639768569564853,-0.01568892612368304,0.05150050427136382,,,,,4.722533480346777,14.832145230152781,,
CT,CT_count,label,0.030068056516443405,0.0024501135288387695,-0.016537312848130172,0.09573039867729437,0.030068056516443405,0.0024501135288387695,-0.019437697689112854,0.09572925783398106,0.7056326963055656,27.57035481906078,0.1764081740763914,6.892506564046636
AG,AG_count,label,0.030068056516443405,0.0024501135288387695,-0.016537312848130172,0.09573039867729437,0.030068056516443405,0.0024501135288387695,-0.019437697689112854,0.09572925783398106,0.7056326963055656,27.57035481906078,0.1764081740763914,6.892506564046636
GT,TT_count,label,0.002060306024560413,0.7981774156605809,-0.017257450376900827,0.032193794430992836,0.002060306024560413,0.7981774156605809,-0.019945090073681948,0.0321983859653107,229.87509571024728,9.271812796125937,57.46877392756182,2.3182837895023707
AC,AA_count,label,0.002060306024560413,0.7981774156605809,-0.017257450376900827,0.032193794430992836,0.002060306024560413,0.7981774156605809,-0.019945090073681948,0.0321983859653107,229.87509571024728,9.271812796125937,57.46877392756182,2.3182837895023707
AT,CG_count,entropy,0.005510395261856894,0.4433225328857891,-0.017837809942014733,0.013074355208850422,,,,,127.67688947110726,3.7654143001489215,,
CT,GT_count,heterozygosity,-0.00876424054280795,0.3773240908272449,-0.017872399275077375,0.07179313809497023,,,,,108.66933815824653,20.676423771351427,,
AG,AC_count,heterozygosity,-0.00876424054280795,0.3773240908272449,-0.017872399275077375,0.07179313809497023,,,,,108.66933815824653,20.676423771351427,,
AT,CG_count,heterozygosity,0.0027158586456712103,0.7055625199055969,-0.017989966457983682,0.012317681821547917,,,,,203.20200573281193,3.5474923646058,,
AG,AC_count,entropy,-0.007637547711704415,0.44169140595953466,-0.018369011577580075,0.06424675244335074,,,,,127.20712491634598,18.503064703685013,,
CT,GT_count,entropy,-0.007637547711704415,0.44169140595953466,-0.018369011577580075,0.06424675244335074,,,,,127.20712491634598,18.503064703685013,,
AT,AA_count,heterozygosity,-0.023257426098109105,0.001212438488401192,-0.02114948247416024,0.0032549110942858062,,,,,0.3491822846595433,0.9374143951543122,,
AT,TT_count,heterozygosity,-0.023257426098109105,0.001212438488401192,-0.02114948247416024,0.0032549110942858062,,,,,0.3491822846595433,0.9374143951543122,,
AG,AG_count,minor_freq,0.013380234279197002,0.1777069075586837,-0.021535645446235162,0.03004219364204383,,,,,51.17958937690091,8.652151768908624,,
CT,CT_count,minor_freq,0.013380234279197002,0.1777069075586837,-0.021535645446235162,0.03004219364204383,,,,,51.17958937690091,8.652151768908624,,
AT,TT_count,minor_freq,-0.02169319385042762,0.00254244026247211,-0.022089618388481766,0.0021162519594927673,,,,,0.7322227955919677,0.609480564333917,,
AT,AA_count,minor_freq,-0.02169319385042762,0.00254244026247211,-0.022089618388481766,0.0021162519594927673,,,,,0.7322227955919677,0.609480564333917,,
AT,TT_count,entropy,-0.02633237597001075,0.0002483915178000645,-0.022153097615316784,0.0020544391683613335,,,,,0.07153675712641858,0.591678480488064,,
AT,AA_count,entropy,-0.02633237597001075,0.0002483915178000645,-0.022153097615316784,0.0020544391683613335,,,,,0.07153675712641858,0.591678480488064,,
AT,CC_count,label,-0.014161122087529229,0.048821230070632805,-0.022313943474538953,0.0019051576270794335,-0.014161122087529229,0.048821230070632805,-0.02075348187500592,0.0019068854150326613,14.060514260342249,0.5486853965988768,3.515128565085562,0.1372957498823516
AT,GG_count,label,-0.014161122087529229,0.048821230070632805,-0.022313943474538953,0.0019051576270794335,-0.014161122087529229,0.048821230070632805,-0.02075348187500592,0.0019068854150326613,14.060514260342249,0.5486853965988768,3.515128565085562,0.1372957498823516
CT,GG_count,minor_freq,-0.014225202589413587,0.15186502983225414,-0.022488547849149422,0.023478689476912618,,,,,43.73712859168919,6.761862569350834,,
AG,CC_count,minor_freq,-0.014225202589413587,0.15186502983225414,-0.022488547849149422,0.023478689476912618,,,,,43.73712859168919,6.761862569350834,,
AG,CC_count,label,-0.009160732015923288,0.3561226990202971,-0.022981505755874067,0.020600399174438476,-0.009160732015923288,0.3561226990202971,-0.02364534999546919,0.02060798298276907,102.56333731784557,5.932914962238281,25.64083432946139,1.483774774759373
CT,GG_count,label,-0.009160732015923288,0.3561226990202971,-0.022981505755874067,0.020600399174438476,-0.009160732015923288,0.3561226990202971,-0.02364534999546919,0.02060798298276907,102.56333731784557,5.932914962238281,25.64083432946139,1.483774774759373
AC,AA_count,minor_freq,-0.0010679466669400728,0.8945541866320208,-0.02318738915292023,0.003999600816580114,,,,,257.631605750022,1.151885035175073,,
GT,TT_count,minor_freq,-0.0010679466669400728,0.8945541866320208,-0.02318738915292023,0.003999600816580114,,,,,257.631605750022,1.151885035175073,,
GT,TT_count,heterozygosity,-0.005455434703071976,0.49835290839932395,-0.023687109229144198,0.003279586803202001,,,,,143.5256376190053,0.9445209993221764,,
AC,AA_count,heterozygosity,-0.005455434703071976,0.49835290839932395,-0.023687109229144198,0.003279586803202001,,,,,143.5256376190053,0.9445209993221764,,
AC,AA_count,entropy,-0.013076660183518093,0.10458413852960928,-0.02417850127316504,0.0026887128656313485,,,,,30.12023189652747,0.7743493053018283,,
GT,TT_count,entropy,-0.013076660183518093,0.10458413852960928,-0.02417850127316504,0.0026887128656313485,,,,,30.12023189652747,0.7743493053018283,,
AG,GG_count,label,-0.006818337090223937,0.49219744761810774,-0.024613291524660148,0.013150459377365073,-0.006818337090223937,0.49219744761810774,-0.027406445030428106,0.013157690963932652,141.75286491401502,3.787332300681141,35.438216228503755,0.947353749403151
CT,CC_count,label,-0.006818337090223937,0.49219744761810774,-0.024613291524660148,0.013150459377365073,-0.006818337090223937,0.49219744761810774,-0.027406445030428106,0.013157690963932652,141.75286491401502,3.787332300681141,35.438216228503755,0.947353749403151
AG,AC_count,minor_freq,-0.010254279628406958,0.3016324145743086,-0.024744078862152838,0.012672284302902981,,,,,86.87013539740089,3.6496178792360587,,
CT,GT_count,minor_freq,-0.010254279628406958,0.3016324145743086,-0.024744078862152838,0.012672284302902981,,,,,86.87013539740089,3.6496178792360587,,
AG,GG_count,entropy,-0.004898289915810941,0.6217251056324841,-0.0248415287273446,0.01232606549191301,,,,,179.0568304221554,3.5499068616709466,,
CT,CC_count,entropy,-0.004898289915810941,0.6217251056324841,-0.0248415287273446,0.01232606549191301,,,,,179.0568304221554,3.5499068616709466,,
CT,CC_count,heterozygosity,-0.004139366434490671,0.6767080377654313,-0.024858511150345958,0.012266595328027222,,,,,194.89191487644422,3.53277945447184,,
AG,GG_count,heterozygosity,-0.004139366434490671,0.6767080377654313,-0.024858511150345958,0.012266595328027222,,,,,194.89191487644422,3.53277945447184,,
AG,AG_count,heterozygosity,0.022515809683476475,0.023310844844112878,-0.025397614280115163,0.010506127152803805,,,,,6.713523315104509,3.0257646200074957,,
CT,CT_count,heterozygosity,0.022515809683476475,0.023310844844112878,-0.025397614280115163,0.010506127152803805,,,,,6.713523315104509,3.0257646200074957,,
AG,AC_count,label,-0.010245779411545055,0.30203334254051806,-0.025514852927199037,0.010154437680326997,-0.010245779411545055,0.30203334254051806,-0.029763021785074617,0.010161240931128924,86.9856026516692,2.924478051934175,21.7464006629173,0.7316093470412826
CT,GT_count,label,-0.010245779411545055,0.30203334254051806,-0.025514852927199037,0.010154437680326997,-0.010245779411545055,0.30203334254051806,-0.029763021785074617,0.010161240931128924,86.9856026516692,2.924478051934175,21.7464006629173,0.7316093470412826
AG,GG_count,minor_freq,-0.00734628001598762,0.4593002546176407,-0.025767965781182758,0.009430673069031914,,,,,132.2784733298805,2.7160338438811915,,
CT,CC_count,minor_freq,-0.00734628001598762,0.4593002546176407,-0.025767965781182758,0.009430673069031914,,,,,132.2784733298805,2.7160338438811915,,
AG,AG_count,entropy,0.029886795906711675,0.0026024768245198086,-0.026578370104055307,0.007412783886009538,,,,,0.7495133254617049,2.134881759170747,,
CT,CT_count,entropy,0.029886795906711675,0.0026024768245198086,-0.026578370104055307,0.007412783886009538,,,,,0.7495133254617049,2.134881759170747,,
CT,GG_count,heterozygosity,-0.011409881365627284,0.2504104946935982,-0.026827065706587036,0.00687638252505075,,,,,72.11822247175628,1.980398167214616,,
AG,CC_count,heterozygosity,-0.011409881365627284,0.2504104946935982,-0.026827065706587036,0.00687638252505075,,,,,72.11822247175628,1.980398167214616,,
AG,CC_count,entropy,-0.010286468794746826,0.3001173669103933,-0.02711157139661818,0.006305703506131394,,,,,86.43380167019328,1.8160426097658415,,
CT,GG_count,entropy,-0.010286468794746826,0.3001173669103933,-0.02711157139661818,0.006305703506131394,,,,,86.43380167019328,1.8160426097658415,,
GT,CC_count,label,-0.014477761258412391,0.07234494791629481,-0.027976497939110827,0.0005149318223502401,-0.014477761258412391,0.07234494791629481,-0.026682557583565414,0.0005159166671813074,20.835344999892904,0.14830036483686915,5.208836249973226,0.037146000037054136
AC,GG_count,label,-0.014477761258412391,0.07234494791629481,-0.027976497939110827,0.0005149318223502401,-0.014477761258412391,0.07234494791629481,-0.026682557583565414,0.0005159166671813074,20.835344999892904,0.14830036483686915,5.208836249973226,0.037146000037054136
AC,GG_count,heterozygosity,-0.01574842865555458,0.05062181157989441,-0.028946804046927482,0.00032643478656800356,,,,,14.579081735009591,0.09401321853158502,,
GT,CC_count,heterozygosity,-0.01574842865555458,0.05062181157989441,-0.028946804046927482,0.00032643478656800356,,,,,14.579081735009591,0.09401321853158502,,
AC,GG_count,entropy,-0.016733809840679244,0.03780224515126902,-0.029035772685980486,0.00031285807045574086,,,,,10.887046603565478,0.09010312429125336,,
GT,CC_count,entropy,-0.016733809840679244,0.03780224515126902,-0.029035772685980486,0.00031285807045574086,,,,,10.887046603565478,0.09010312429125336,,
GT,CC_count,minor_freq,-0.017613256159584246,0.028803496203886416,-0.029923092671721406,0.00020351585882600972,,,,,8.295406906719288,0.0586125673418908,,
AC,GG_count,minor_freq,-0.017613256159584246,0.028803496203886416,-0.029923092671721406,0.00020351585882600972,,,,,8.295406906719288,0.0586125673418908,,
AT,GG_count,heterozygosity,-0.020407794684332795,0.004520356906607692,-0.03350651364785386,3.1219377642211064e-06,,,,,1.3018627891030154,0.0008991180760956787,,
AT,CC_count,heterozygosity,-0.020407794684332795,0.004520356906607692,-0.03350651364785386,3.1219377642211064e-06,,,,,1.3018627891030154,0.0008991180760956787,,
AT,GG_count,minor_freq,-0.019126921555572197,0.007788104932525214,-0.034106902270988164,2.072473150254199e-06,,,,,2.2429742205672616,0.0005968722672732093,,
AT,CC_count,minor_freq,-0.019126921555572197,0.007788104932525214,-0.034106902270988164,2.072473150254199e-06,,,,,2.2429742205672616,0.0005968722672732093,,
AT,CC_count,entropy,-0.023453671107434522,0.0011014237065184252,-0.03413436883033437,2.0336612504956794e-06,,,,,0.3172100274773064,0.0005856944401427557,,
AT,GG_count,entropy,-0.023453671107434522,0.0011014237065184252,-0.03413436883033437,2.0336612504956794e-06,,,,,0.3172100274773064,0.0005856944401427557,,
AC,CT_count,label,-0.003509906044671874,0.6631133858311268,-0.03543374743466062,1.0870403441429774e-05,-0.003509906044671874,0.6631133858311268,-0.04067385307916105,1.0929106288397427e-05,190.97665511936452,0.0031306761911317747,47.74416377984113,0.0007868956527646147
GT,AG_count,label,-0.003509906044671874,0.6631133858311268,-0.03543374743466062,1.0870403441429774e-05,-0.003509906044671874,0.6631133858311268,-0.04067385307916105,1.0929106288397427e-05,190.97665511936452,0.0031306761911317747,47.74416377984113,0.0007868956527646147
AT,CT_count,label,-0.009748480799077714,0.17503228639106172,-0.037097785972515125,2.434073447185548e-07,-0.009748480799077714,0.17503228639106172,-0.046360503382867124,2.4546895146631254e-07,50.40929848062578,7.010131527894378e-05,12.602324620156445,1.7673764505574503e-05
AT,AG_count,label,-0.00974848079907771,0.17503228639106172,-0.037097785972515125,2.434073447185548e-07,-0.00974848079907771,0.17503228639106172,-0.046360503382867124,2.4546895146631254e-07,50.40929848062578,7.010131527894378e-05,12.602324620156445,1.7673764505574503e-05
AC,CT_count,heterozygosity,-0.007969558342677638,0.3226023458052926,-0.040089459967388476,6.439836310729677e-07,,,,,92.90947559192428,0.00018546728574901468,,
GT,AG_count,heterozygosity,-0.007969558342677638,0.3226023458052926,-0.040089459967388476,6.439836310729677e-07,,,,,92.90947559192428,0.00018546728574901468,,
AT,CT_count,heterozygosity,-0.0015538269453647825,0.8288601851850992,-0.040114052497785255,2.36693400332589e-08,,,,,238.71173333330856,6.816769929578563e-06,,
AT,AG_count,heterozygosity,-0.0015538269453647478,0.8288601851850992,-0.040114052497785255,2.36693400332589e-08,,,,,238.71173333330856,6.816769929578563e-06,,
AC,CT_count,entropy,-0.004693065115951169,0.5602545540876549,-0.040319856721969714,5.552465063828483e-07,,,,,161.3533115772446,0.0001599109938382603,,
GT,AG_count,entropy,-0.004693065115951169,0.5602545540876549,-0.040319856721969714,5.552465063828483e-07,,,,,161.3533115772446,0.0001599109938382603,,
AT,CT_count,minor_freq,-0.0010573956960826221,0.8830518211679919,-0.04038915478388275,1.8973903256963135e-08,,,,,254.31892449638167,5.464484138005383e-06,,
AT,AG_count,minor_freq,-0.001057395696082662,0.8830518211679919,-0.04038915478388275,1.8973903256963135e-08,,,,,254.31892449638167,5.464484138005383e-06,,
AT,CT_count,entropy,-0.0012642325116706665,0.8603912629830982,-0.0411560971190798,1.0166132131552411e-08,,,,,247.7926837391323,2.9278460538870945e-06,,
AT,AG_count,entropy,-0.0012642325116706049,0.8603912629830982,-0.0411560971190798,1.0166132131552411e-08,,,,,247.7926837391323,2.9278460538870945e-06,,
AC,CT_count,minor_freq,-0.009312722287118326,0.24774872564508935,-0.04246459930465858,1.3443470074278108e-07,,,,,71.35163298578573,3.871719381392095e-05,,
GT,AG_count,minor_freq,-0.009312722287118326,0.24774872564508935,-0.04246459930465858,1.3443470074278108e-07,,,,,71.35163298578573,3.871719381392095e-05,,
GT,AA_count,label,-0.025266240589929587,0.0017108538342105815,-0.04364448788339246,5.98207495973497e-08,-0.025266240589929587,0.0017108538342105815,-0.050033733470256525,6.060197847883849e-08,0.49272590425264745,1.7228375884036714e-05,0.12318147606316186,4.363342450476371e-06
AC,TT_count,label,-0.025266240589929587,0.0017108538342105815,-0.04364448788339246,5.98207495973497e-08,-0.025266240589929587,0.0017108538342105815,-0.050033733470256525,6.060197847883849e-08,0.49272590425264745,1.7228375884036714e-05,0.12318147606316186,4.363342450476371e-06
GT,CT_count,label,-0.018168279020865524,0.024129158919843356,-0.04397372930652977,4.754445188676412e-08,-0.018168279020865524,0.024129158919843356,-0.05052179693239789,4.8185244539923447e-08,6.949197768914886,1.3692802143388066e-05,1.7372994422287216,3.469337606874488e-06
AC,AG_count,label,-0.018168279020865524,0.024129158919843356,-0.04397372930652977,4.754445188676412e-08,-0.018168279020865524,0.024129158919843356,-0.05052179693239789,4.8185244539923447e-08,6.949197768914886,1.3692802143388066e-05,1.7372994422287216,3.469337606874488e-06
AC,AG_count,heterozygosity,-0.022835856588735198,0.004589072368943669,-0.04679827659967045,6.196838352521696e-09,,,,,1.3216528422557765,1.7846894455262486e-06,,
GT,CT_count,heterozygosity,-0.022835856588735198,0.004589072368943669,-0.04679827659967045,6.196838352521696e-09,,,,,1.3216528422557765,1.7846894455262486e-06,,
GT,AA_count,heterozygosity,-0.024559197092902156,0.0022996985361123236,-0.04686047338204501,5.9169151003908374e-09,,,,,0.6623131784003492,1.7040715489125612e-06,,
AC,TT_count,heterozygosity,-0.024559197092902156,0.0022996985361123236,-0.04686047338204501,5.9169151003908374e-09,,,,,0.6623131784003492,1.7040715489125612e-06,,
GT,CT_count,entropy,-0.021783148275898445,0.006854213560285478,-0.04705278300280601,5.127010618367067e-09,,,,,1.9740135053622176,1.4765790580897152e-06,,
AC,AG_count,entropy,-0.021783148275898445,0.006854213560285478,-0.04705278300280601,5.127010618367067e-09,,,,,1.9740135053622176,1.4765790580897152e-06,,
AC,TT_count,entropy,-0.030442176429298765,0.0001574089780562136,-0.04761753672882784,3.3551100824927302e-09,,,,,0.04533378568018952,9.662717037579064e-07,,
GT,AA_count,entropy,-0.030442176429298765,0.0001574089780562136,-0.04761753672882784,3.3551100824927302e-09,,,,,0.04533378568018952,9.662717037579064e-07,,
GT,CT_count,minor_freq,-0.022513650310045038,0.005197326257666306,-0.048815146793337996,1.3435340733208598e-09,,,,,1.4968299622078962,3.8693781311640764e-07,,
AC,AG_count,minor_freq,-0.022513650310045038,0.005197326257666306,-0.048815146793337996,1.3435340733208598e-09,,,,,1.4968299622078962,3.8693781311640764e-07,,
AC,TT_count,minor_freq,-0.02009214227825018,0.012634659276031537,-0.05220311303481459,8.968266462372118e-11,,,,,3.6387818714970828,2.5828607411631698e-08,,
GT,AA_count,minor_freq,-0.02009214227825018,0.012634659276031537,-0.05220311303481459,8.968266462372118e-11,,,,,3.6387818714970828,2.5828607411631698e-08,,
all,CT_count,label,-0.025352932336051223,1.684916469205858e-11,-0.05650019348022292,6.32001344567115e-51,-0.025352932336051223,1.684916469205858e-11,-0.06438127393941606,7.553500505607374e-51,4.852559431312871e-09,1.820163872353291e-48,1.2131398578282177e-09,5.43852036403731e-49
all,AG_count,label,-0.025352932336051223,1.684916469205858e-11,-0.05650019348022292,6.32001344567115e-51,-0.025352932336051223,1.684916469205858e-11,-0.06438127393941606,7.553500505607374e-51,4.852559431312871e-09,1.820163872353291e-48,1.2131398578282177e-09,5.43852036403731e-49
all,CT_count,heterozygosity,-0.016573040691476148,1.0844586619225272e-05,-0.06292604300608942,9.330335328650505e-63,,,,,0.0031232409463368784,2.687136574651346e-60,,
all,AG_count,heterozygosity,-0.016573040691476148,1.0844586619225272e-05,-0.06292604300608942,9.330335328650505e-63,,,,,0.0031232409463368784,2.687136574651346e-60,,
all,AG_count,minor_freq,-0.016442540244485365,1.2714539165819193e-05,-0.06312245804043136,3.8745529086934377e-63,,,,,0.0036617872797559277,1.11587123770371e-60,,
all,CT_count,minor_freq,-0.016442540244485365,1.2714539165819193e-05,-0.06312245804043136,3.8745529086934377e-63,,,,,0.0036617872797559277,1.11587123770371e-60,,
all,CT_count,entropy,-0.01561807774578948,3.382369138096978e-05,-0.0634365914726997,9.447553611820562e-64,,,,,0.009741223117719296,2.7208954402043218e-61,,
all,AG_count,entropy,-0.01561807774578948,3.382369138096978e-05,-0.0634365914726997,9.447553611820562e-64,,,,,0.009741223117719296,2.7208954402043218e-61,,
all,CC_count,label,-0.04339417893066295,9.940628165615627e-31,-0.06865023884085739,2.2796199639973736e-74,-0.04339417893066295,9.940628165615627e-31,-0.06725210432535755,3.36740188335406e-74,2.8629009116973006e-28,6.565305496312436e-72,7.157252279243252e-29,2.4245293560149234e-72
all,GG_count,label,-0.04339417893066297,9.940628165615627e-31,-0.06865023884085739,2.2796199639973736e-74,-0.04339417893066297,9.940628165615627e-31,-0.06725210432535755,3.36740188335406e-74,2.8629009116973006e-28,6.565305496312436e-72,7.157252279243252e-29,2.4245293560149234e-72
all,GG_count,minor_freq,-0.03250971284900134,6.030297718470477e-18,-0.07283087754174077,1.7237739187817854e-83,,,,,1.7367257429194974e-15,4.964468886091542e-81,,
all,CC_count,minor_freq,-0.032509712849001345,6.030297718448496e-18,-0.07283087754174077,1.7237739187817854e-83,,,,,1.7367257429131668e-15,4.964468886091542e-81,,
all,CC_count,heterozygosity,-0.03241450779909578,7.520689083136608e-18,-0.07706695806876006,2.76224299930657e-93,,,,,2.1659584559433432e-15,7.955259838002922e-91,,
all,GG_count,heterozygosity,-0.03241450779909576,7.520689083163969e-18,-0.07706695806876006,2.76224299930657e-93,,,,,2.165958455951223e-15,7.955259838002922e-91,,
all,CC_count,entropy,-0.033172503926684194,1.2733888364839974e-18,-0.07739871532884725,4.4729626640074517e-94,,,,,3.6673598490739123e-16,1.2882132472341461e-91,,
all,GG_count,entropy,-0.03317250392668418,1.2733888364839974e-18,-0.07739871532884725,4.4729626640074517e-94,,,,,3.6673598490739123e-16,1.2882132472341461e-91,,
