STR_type,nearby_type,target,pearson_corr,pearson_pval,spearman_corr,spearman_pval,point_biserial_corr,point_biserial_pval,rank_biserial_corr,rank_biserial_pval,pearson_pval_bonf,spearman_pval_bonf,point_biserial_pval_bonf,rank_biserial_pval_bonf
AG,CT_count,entropy,0.015151837999217798,0.12692775628535388,0.007362000385383711,0.45833993843986787,,,,,36.55519381018192,132.00190227068194,,
CT,AG_count,entropy,0.015151837999217798,0.12692775628535388,0.007362000385383711,0.45833993843986787,,,,,36.55519381018192,132.00190227068194,,
CT,AG_count,heterozygosity,0.012573433550722251,0.2053090957685059,0.00714946255535554,0.4714182399177065,,,,,59.1290195813297,135.76845309629948,,
AG,CT_count,heterozygosity,0.012573433550722251,0.2053090957685059,0.00714946255535554,0.4714182399177065,,,,,59.1290195813297,135.76845309629948,,
AG,GT_count,minor_freq,0.03219384823221706,0.0011797890638057462,0.0008216137866296529,0.9340415511137328,,,,,0.3397792503760549,269.00396672075505,,
CT,AC_count,minor_freq,0.03219384823221706,0.0011797890638057462,0.0008216137866296529,0.9340415511137328,,,,,0.3397792503760549,269.00396672075505,,
AG,GT_count,heterozygosity,0.03715293622949688,0.00018132896557471707,0.0005944814823563347,0.9522495938142801,,,,,0.05222274208551852,274.24788301851265,,
CT,AC_count,heterozygosity,0.03715293622949688,0.00018132896557471707,0.0005944814823563347,0.9522495938142801,,,,,0.05222274208551852,274.24788301851265,,
CT,AC_count,entropy,0.04442790602348361,7.5548245494751e-06,0.0005072495804651309,0.9592496841752796,,,,,0.0021757894702488286,276.2639090424805,,
AG,GT_count,entropy,0.04442790602348361,7.5548245494751e-06,0.0005072495804651309,0.9592496841752796,,,,,0.0021757894702488286,276.2639090424805,,
AG,CT_count,label,0.0011508005020529745,0.9077159566659112,-0.005115136863928099,0.6063781437406797,0.0011508005020529745,0.9077159566659112,-0.005864269873976369,0.6063563887639647,261.4221955197824,174.63690539731573,65.3555488799456,43.65765999100546
CT,AG_count,label,0.0011508005020529745,0.9077159566659112,-0.005115136863928099,0.6063781437406797,0.0011508005020529745,0.9077159566659112,-0.005864269873976369,0.6063563887639647,261.4221955197824,174.63690539731573,65.3555488799456,43.65765999100546
AG,CT_count,minor_freq,0.014743065473260712,0.13750481227196776,-0.005193451275911753,0.6008775086599086,,,,,39.601385934326714,173.05272249405368,,
CT,AG_count,minor_freq,0.014743065473260712,0.13750481227196776,-0.005193451275911753,0.6008775086599086,,,,,39.601385934326714,173.05272249405368,,
CT,AC_count,label,0.04132701119512385,3.1184120116486166e-05,-0.005295192228603624,0.5937653078489044,0.04132701119512385,3.1184120116486166e-05,-0.0060589313937413625,0.5937430909086525,0.008981026593548016,171.00440866048444,0.002245256648387004,42.749502545422985
AG,GT_count,label,0.04132701119512385,3.1184120116486166e-05,-0.005295192228603624,0.5937653078489044,0.04132701119512385,3.1184120116486166e-05,-0.0060589313937413625,0.5937430909086525,0.008981026593548016,171.00440866048444,0.002245256648387004,42.749502545422985
AT,CG_count,label,0.0023357876062092844,0.7452205226545514,-0.00615783222906634,0.39162928375015804,0.0023357876062092844,0.7452205226545514,-0.002867611073634535,0.39161756311527274,214.6235105245108,112.78923372004552,53.6558776311277,28.196464544299637
AC,CC_count,minor_freq,0.0059268387283905166,0.46197941075654914,-0.0074264024032073776,0.3566800032715923,,,,,133.05007029788615,102.72384094221859,,
GT,GG_count,minor_freq,0.0059268387283905166,0.46197941075654914,-0.0074264024032073776,0.3566800032715923,,,,,133.05007029788615,102.72384094221859,,
AT,CG_count,minor_freq,0.0040271123338227995,0.5753147348564184,-0.009594362696390546,0.18195219007496677,,,,,165.69064363864848,52.40223074159043,,
GT,GG_count,label,0.024546581581129066,0.002311716556415437,-0.009768832158624143,0.22534136925728768,0.024546581581129066,0.002311716556415437,-0.009549659029559843,0.2253306850711687,0.6657743682476458,64.89831434609886,0.16644359206191145,16.223809325124147
AC,CC_count,label,0.024546581581129066,0.002311716556415437,-0.009768832158624143,0.22534136925728768,0.024546581581129066,0.002311716556415437,-0.009549659029559843,0.2253306850711687,0.6657743682476458,64.89831434609886,0.16644359206191145,16.223809325124147
AT,AA_count,label,-0.002487203526549206,0.7293333406559546,-0.010533714212056752,0.1427960384766794,-0.002487203526549206,0.7293333406559546,-0.013265268807415742,0.14279203007171828,210.04800210891491,41.125259081283666,52.51200052722873,10.281026165163716
AT,TT_count,label,-0.002487203526549206,0.7293333406559546,-0.010533714212056752,0.1427960384766794,-0.002487203526549206,0.7293333406559546,-0.013265268807415742,0.14279203007171828,210.04800210891491,41.125259081283666,52.51200052722873,10.281026165163716
AG,AG_count,label,0.030867444426907756,0.0018707869532908867,-0.012819715287615921,0.19657163411267098,0.030867444426907756,0.0018707869532908867,-0.015028056578684224,0.19655815648494246,0.5387866425477754,56.61263062444924,0.13469666063694385,14.152187266915856
CT,CT_count,label,0.030867444426907756,0.0018707869532908867,-0.012819715287615921,0.19657163411267098,0.030867444426907756,0.0018707869532908867,-0.015028056578684224,0.19655815648494246,0.5387866425477754,56.61263062444924,0.13469666063694385,14.152187266915856
AC,CC_count,entropy,0.02022444799899395,0.012061841354871665,-0.013552781002319568,0.09254474917379883,,,,,3.4738103102030395,26.652887762054064,,
GT,GG_count,entropy,0.02022444799899395,0.012061841354871665,-0.013552781002319568,0.09254474917379883,,,,,3.4738103102030395,26.652887762054064,,
GT,GG_count,heterozygosity,0.012301479675817647,0.126809579917847,-0.01365030078132525,0.09022174012660202,,,,,36.521159016339936,25.98386115646138,,
AC,CC_count,heterozygosity,0.012301479675817647,0.126809579917847,-0.01365030078132525,0.09022174012660202,,,,,36.521159016339936,25.98386115646138,,
AT,CG_count,entropy,0.009577992016738592,0.18269899207631454,-0.014097565240834033,0.049843287991847104,,,,,52.617309717978586,14.354866941651967,,
AT,CG_count,heterozygosity,0.005701388984162566,0.4276812513561148,-0.014355839463233997,0.0457988809481275,,,,,123.17220039056106,13.19007771306072,,
CT,GG_count,minor_freq,-0.006011330647357478,0.5448296705865259,-0.01570620710115128,0.1136081971412125,,,,,156.91094512891945,32.7191607766692,,
AG,CC_count,minor_freq,-0.006011330647357478,0.5448296705865259,-0.01570620710115128,0.1136081971412125,,,,,156.91094512891945,32.7191607766692,,
CT,GG_count,label,-0.006764582192323248,0.495616490161087,-0.01726005846698896,0.08208184760413098,-0.006764582192323248,0.495616490161087,-0.016340658148074505,0.0820827861685002,142.73754916639305,23.63957210998972,35.68438729159826,5.9099606041320145
AG,CC_count,label,-0.006764582192323248,0.495616490161087,-0.01726005846698896,0.08208184760413098,-0.006764582192323248,0.495616490161087,-0.016340658148074505,0.0820827861685002,142.73754916639305,23.63957210998972,35.68438729159826,5.9099606041320145
AG,CC_count,heterozygosity,-0.0037911252980577462,0.7025497789543064,-0.01760787641530169,0.07610020704295044,,,,,202.33433633884025,21.916859628369725,,
CT,GG_count,heterozygosity,-0.0037911252980577462,0.7025497789543064,-0.01760787641530169,0.07610020704295044,,,,,202.33433633884025,21.916859628369725,,
AG,CC_count,entropy,-0.004294687832491739,0.6653016117396,-0.01797166162117875,0.07022932583019387,,,,,191.6068641810048,20.226045839095832,,
CT,GG_count,entropy,-0.004294687832491739,0.6653016117396,-0.01797166162117875,0.07022932583019387,,,,,191.6068641810048,20.226045839095832,,
CT,CT_count,minor_freq,0.013081405045586707,0.1875893022579847,-0.018200090309388982,0.06673657365756959,,,,,54.02571905029959,19.22013321338004,,
AG,AG_count,minor_freq,0.013081405045586707,0.1875893022579847,-0.018200090309388982,0.06673657365756959,,,,,54.02571905029959,19.22013321338004,,
AT,GG_count,label,-0.01421547214754159,0.04796123605744561,-0.01906104615201776,0.00800275043550347,-0.01421547214754159,0.04796123605744561,-0.015699890527219873,0.00800607725386982,13.812835984544336,2.3047921254249992,3.453208996136084,0.576437562278627
AT,CC_count,label,-0.014215472147541625,0.04796123605744561,-0.01906104615201776,0.00800275043550347,-0.014215472147541625,0.04796123605744561,-0.015699890527219873,0.00800607725386982,13.812835984544336,2.3047921254249992,3.453208996136084,0.576437562278627
AG,AC_count,heterozygosity,0.0003254716581110128,0.9738462730226981,-0.020014169590211513,0.04377635206197137,,,,,280.4677266305371,12.607589393847755,,
CT,GT_count,heterozygosity,0.0003254716581110128,0.9738462730226981,-0.020014169590211513,0.04377635206197137,,,,,280.4677266305371,12.607589393847755,,
AG,AC_count,entropy,0.001978273407419561,0.8420504872797281,-0.020338293455323914,0.04047337266003041,,,,,242.5105403365617,11.65633132608876,,
CT,GT_count,entropy,0.001978273407419561,0.8420504872797281,-0.020338293455323914,0.04047337266003041,,,,,242.5105403365617,11.65633132608876,,
GT,TT_count,label,-0.0013824651484432337,0.8637685264144974,-0.020347483475334147,0.011549937206345959,-0.0013824651484432337,0.8637685264144974,-0.02334597952599582,0.011554551461215012,248.76533560737525,3.3263819154276364,62.19133390184381,0.8319277052074808
AC,AA_count,label,-0.0013824651484432337,0.8637685264144974,-0.020347483475334147,0.011549937206345959,-0.0013824651484432337,0.8637685264144974,-0.02334597952599582,0.011554551461215012,248.76533560737525,3.3263819154276364,62.19133390184381,0.8319277052074808
AT,AA_count,heterozygosity,-0.021607280363561455,0.002644584947116006,-0.02088004467691762,0.0036715586929705114,,,,,0.7616404647694097,1.0574089035755072,,
AT,TT_count,heterozygosity,-0.021607280363561455,0.002644584947116006,-0.02088004467691762,0.0036715586929705114,,,,,0.7616404647694097,1.0574089035755072,,
GT,CC_count,heterozygosity,-0.012753631832048721,0.11343780751882897,-0.02124081058888194,0.008376318454575307,,,,,32.670088565422745,2.412379714917688,,
AC,GG_count,heterozygosity,-0.012753631832048721,0.11343780751882897,-0.02124081058888194,0.008376318454575307,,,,,32.670088565422745,2.412379714917688,,
GT,CC_count,entropy,-0.012579807891507295,0.11844065722300177,-0.021376333205271693,0.007970007224429105,,,,,34.11090928022451,2.295362080635582,,
AC,GG_count,entropy,-0.012579807891507295,0.11844065722300177,-0.021376333205271693,0.007970007224429105,,,,,34.11090928022451,2.295362080635582,,
AT,TT_count,entropy,-0.022545750465341716,0.0017074863756605307,-0.021699513664680415,0.002535070834810999,,,,,0.49175607619023287,0.7301004004255677,,
AT,AA_count,entropy,-0.022545750465341716,0.0017074863756605307,-0.021699513664680415,0.002535070834810999,,,,,0.49175607619023287,0.7301004004255677,,
AT,TT_count,minor_freq,-0.020949697366070216,0.00355944011154755,-0.02185971998428426,0.0023546596231121676,,,,,1.0251187521256944,0.6781419714563043,,
AT,AA_count,minor_freq,-0.020949697366070216,0.00355944011154755,-0.02185971998428426,0.0023546596231121676,,,,,1.0251187521256944,0.6781419714563043,,
GT,CC_count,label,-0.011268790279148195,0.16192594447222003,-0.022185833682810983,0.005890031788320562,-0.011268790279148195,0.16192594447222003,-0.019336018291189694,0.0058937633273646,46.63467200799937,1.696329155036322,11.658668001999843,0.42435095957025115
AC,GG_count,label,-0.011268790279148195,0.16192594447222003,-0.022185833682810983,0.005890031788320562,-0.011268790279148195,0.16192594447222003,-0.019336018291189694,0.0058937633273646,46.63467200799937,1.696329155036322,11.658668001999843,0.42435095957025115
AG,GG_count,label,-0.00689325669035845,0.4874534188927879,-0.02251293429722501,0.023328498644235206,-0.00689325669035845,0.4874534188927879,-0.024369285685034825,0.023336032448819356,140.3865846411229,6.718607609539739,35.09664616028073,1.6801943363149936
CT,CC_count,label,-0.00689325669035845,0.4874534188927879,-0.02251293429722501,0.023328498644235206,-0.00689325669035845,0.4874534188927879,-0.024369285685034825,0.023336032448819356,140.3865846411229,6.718607609539739,35.09664616028073,1.6801943363149936
AC,GG_count,minor_freq,-0.015802337799387424,0.049836595632673966,-0.022771079752715626,0.00470591211039002,,,,,14.352939542210102,1.3553026877923258,,
GT,CC_count,minor_freq,-0.015802337799387424,0.049836595632673966,-0.022771079752715626,0.00470591211039002,,,,,14.352939542210102,1.3553026877923258,,
AG,GG_count,minor_freq,-0.003508346467446937,0.7237913934698629,-0.023705147143265888,0.016933375612908252,,,,,208.45192131932052,4.876812176517577,,
CT,CC_count,minor_freq,-0.003508346467446937,0.7237913934698629,-0.023705147143265888,0.016933375612908252,,,,,208.45192131932052,4.876812176517577,,
AG,GG_count,heterozygosity,-0.00039866598367157495,0.9679675116966946,-0.024197206726051298,0.014779498985824637,,,,,278.77464336864807,4.256495707917495,,
CT,CC_count,heterozygosity,-0.00039866598367157495,0.9679675116966946,-0.024197206726051298,0.014779498985824637,,,,,278.77464336864807,4.256495707917495,,
CT,CT_count,heterozygosity,0.02165450034066368,0.029145711316609604,-0.0242283929843129,0.014651508487591357,,,,,8.393964859183566,4.219634444426311,,
AG,AG_count,heterozygosity,0.02165450034066368,0.029145711316609604,-0.0242283929843129,0.014651508487591357,,,,,8.393964859183566,4.219634444426311,,
CT,CC_count,entropy,-0.0012632207444359506,0.8987472259206988,-0.024276099801547473,0.014457606593222651,,,,,258.83920106516126,4.163790698848124,,
AG,GG_count,entropy,-0.0012632207444359506,0.8987472259206988,-0.024276099801547473,0.014457606593222651,,,,,258.83920106516126,4.163790698848124,,
AT,GG_count,heterozygosity,-0.018510181590536863,0.010015349278234218,-0.024866810954102175,0.0005403207229739568,,,,,2.884420592131455,0.15561236821649957,,
AT,CC_count,heterozygosity,-0.01851018159053688,0.010015349278234218,-0.024866810954102175,0.0005403207229739568,,,,,2.884420592131455,0.15561236821649957,,
AC,AA_count,minor_freq,0.00016631366039084711,0.9835317726196531,-0.024929803379298544,0.0019711856639663327,,,,,283.2571505144601,0.5677014712223039,,
GT,TT_count,minor_freq,0.00016631366039084711,0.9835317726196531,-0.024929803379298544,0.0019711856639663327,,,,,283.2571505144601,0.5677014712223039,,
AT,CC_count,entropy,-0.021147359891757953,0.0032580177350047435,-0.025342720597555265,0.0004216227202704341,,,,,0.9383091076813661,0.12142734343788501,,
AT,GG_count,entropy,-0.02114735989175795,0.0032580177350047435,-0.025342720597555265,0.0004216227202704341,,,,,0.9383091076813661,0.12142734343788501,,
CT,CT_count,entropy,0.028985832042664524,0.003496365721445821,-0.025525017645190946,0.010124445248387973,,,,,1.0069533277763965,2.915840231535736,,
AG,AG_count,entropy,0.028985832042664524,0.003496365721445821,-0.025525017645190946,0.010124445248387973,,,,,1.0069533277763965,2.915840231535736,,
AT,GG_count,minor_freq,-0.017131427988947963,0.017151432432528046,-0.02557866246723315,0.00037226189595525896,,,,,4.939612540568077,0.10721142603511458,,
AT,CC_count,minor_freq,-0.017131427988947977,0.017151432432528046,-0.02557866246723315,0.00037226189595525896,,,,,4.939612540568077,0.10721142603511458,,
AG,AC_count,minor_freq,-0.0018649572786011734,0.850988747195194,-0.025596084534345313,0.009916946555934407,,,,,245.08475919221587,2.8560806081091092,,
CT,GT_count,minor_freq,-0.0018649572786011734,0.850988747195194,-0.025596084534345313,0.009916946555934407,,,,,245.08475919221587,2.8560806081091092,,
GT,TT_count,heterozygosity,-0.0036819763328289866,0.6476892193206377,-0.02571054442039824,0.0014154359463085825,,,,,186.53449516434367,0.4076455525368718,,
AC,AA_count,heterozygosity,-0.0036819763328289866,0.6476892193206377,-0.02571054442039824,0.0014154359463085825,,,,,186.53449516434367,0.4076455525368718,,
GT,TT_count,entropy,-0.009765958373949576,0.22547786420199742,-0.025987743243128133,0.0012557487479189103,,,,,64.93762489017526,0.36165563940064616,,
AC,AA_count,entropy,-0.009765958373949576,0.22547786420199742,-0.025987743243128133,0.0012557487479189103,,,,,64.93762489017526,0.36165563940064616,,
CT,GT_count,label,-0.003919215309582419,0.6930027214772926,-0.028385948390994044,0.004237904016251773,-0.003919215309582419,0.6930027214772926,-0.032780560291378436,0.004242830125083085,199.58478378546027,1.2205163566805106,49.89619594636507,0.3054837690059821
AG,AC_count,label,-0.003919215309582419,0.6930027214772926,-0.028385948390994044,0.004237904016251773,-0.003919215309582419,0.6930027214772926,-0.032780560291378436,0.004242830125083085,199.58478378546027,1.2205163566805106,49.89619594636507,0.3054837690059821
AC,CT_count,label,-0.0031660183005588483,0.6943651504168624,-0.03205102497545973,6.923435189678716e-05,-0.0031660183005588483,0.6943651504168624,-0.03633089601722106,6.947652379079837e-05,199.97716332005638,0.019939493346274702,49.994290830014094,0.005002309712937482
GT,AG_count,label,-0.0031660183005588483,0.6943651504168624,-0.03205102497545973,6.923435189678716e-05,-0.0031660183005588483,0.6943651504168624,-0.03633089601722106,6.947652379079837e-05,199.97716332005638,0.019939493346274702,49.994290830014094,0.005002309712937482
AC,AG_count,label,-0.011537788694407379,0.15214030737102555,-0.03551703266638804,1.0363837426275868e-05,-0.011537788694407379,0.15214030737102555,-0.0403130404300871,1.0420372303707154e-05,43.816408522855355,0.00298478517876745,10.954102130713839,0.0007502668058669151
GT,CT_count,label,-0.011537788694407379,0.15214030737102555,-0.03551703266638804,1.0363837426275868e-05,-0.011537788694407379,0.15214030737102555,-0.0403130404300871,1.0420372303707154e-05,43.816408522855355,0.00298478517876745,10.954102130713839,0.0007502668058669151
GT,AG_count,heterozygosity,-0.012874319714206167,0.11006327103447887,-0.03597760350825626,7.945156220855646e-06,,,,,31.698222057929915,0.002288204991606426,,
AC,CT_count,heterozygosity,-0.012874319714206167,0.11006327103447887,-0.03597760350825626,7.945156220855646e-06,,,,,31.698222057929915,0.002288204991606426,,
GT,AG_count,entropy,-0.009347498457921335,0.24598724904257507,-0.03610524837196996,7.376879474203431e-06,,,,,70.84432772426162,0.002124541288570588,,
AC,CT_count,entropy,-0.009347498457921335,0.24598724904257507,-0.03610524837196996,7.376879474203431e-06,,,,,70.84432772426162,0.002124541288570588,,
AT,CT_count,label,-0.007557307651503285,0.2930914880254459,-0.03764168273565515,1.6193173798082238e-07,-0.007557307651503285,0.2930914880254459,-0.04624990241854188,1.6338982303904385e-07,84.41034855132841,4.6636340538476844e-05,21.102587137832103,1.1764067258811157e-05
AT,AG_count,label,-0.007557307651503285,0.2930914880254459,-0.03764168273565515,1.6193173798082238e-07,-0.007557307651503285,0.2930914880254459,-0.04624990241854188,1.6338982303904385e-07,84.41034855132841,4.6636340538476844e-05,21.102587137832103,1.1764067258811157e-05
AC,AG_count,heterozygosity,-0.01711426852409274,0.03365160444183421,-0.03874720687764041,1.5036142130056388e-06,,,,,9.691662079248253,0.00043304089334562397,,
GT,CT_count,heterozygosity,-0.01711426852409274,0.03365160444183421,-0.03874720687764041,1.5036142130056388e-06,,,,,9.691662079248253,0.00043304089334562397,,
GT,CT_count,entropy,-0.016881494252254162,0.03614205038687737,-0.038860106214280946,1.4015603992272696e-06,,,,,10.408910511420682,0.00040364939497745364,,
AC,AG_count,entropy,-0.016881494252254162,0.03614205038687737,-0.038860106214280946,1.4015603992272696e-06,,,,,10.408910511420682,0.00040364939497745364,,
GT,AG_count,minor_freq,-0.014693072767958951,0.06820227927620902,-0.03909491113960263,1.210215510042404e-06,,,,,19.642256431548198,0.00034854206689221233,,
AC,CT_count,minor_freq,-0.014693072767958951,0.06820227927620902,-0.03909491113960263,1.210215510042404e-06,,,,,19.642256431548198,0.00034854206689221233,,
AT,AG_count,heterozygosity,0.0008599325398340185,0.9047753549570922,-0.0408949076534643,1.258899248812402e-08,,,,,260.57530222764257,3.6256298365797177e-06,,
AT,CT_count,heterozygosity,0.0008599325398340185,0.9047753549570922,-0.0408949076534643,1.258899248812402e-08,,,,,260.57530222764257,3.6256298365797177e-06,,
AT,AG_count,minor_freq,0.000711503482061929,0.9211524498843949,-0.040935246100181996,1.2181198744473305e-08,,,,,265.29190556670574,3.508185238408312e-06,,
AT,CT_count,minor_freq,0.000711503482061929,0.9211524498843949,-0.040935246100181996,1.2181198744473305e-08,,,,,265.29190556670574,3.508185238408312e-06,,
AC,AG_count,minor_freq,-0.017223456278541334,0.032534916330288585,-0.04154206613603584,2.4953882489168155e-07,,,,,9.370055903123113,7.186718156880428e-05,,
GT,CT_count,minor_freq,-0.017223456278541334,0.032534916330288585,-0.04154206613603584,2.4953882489168155e-07,,,,,9.370055903123113,7.186718156880428e-05,,
AT,CT_count,entropy,0.0015826592830345248,0.8257350812215192,-0.04187320198506627,5.6154699497099585e-09,,,,,237.81170339179752,1.617255345516468e-06,,
AT,AG_count,entropy,0.0015826592830345248,0.8257350812215192,-0.04187320198506627,5.6154699497099585e-09,,,,,237.81170339179752,1.617255345516468e-06,,
GT,AA_count,label,-0.025038583716865733,0.0018832822909431778,-0.04198211478536911,1.8607814256320093e-07,-0.025038583716865733,0.0018832822909431778,-0.04743104275009924,1.8814239576438137e-07,0.5423852997916352,5.359050505820187e-05,0.1355963249479088,1.3546252495035458e-05
AC,TT_count,label,-0.025038583716865733,0.0018832822909431778,-0.04198211478536911,1.8607814256320093e-07,-0.025038583716865733,0.0018832822909431778,-0.04743104275009924,1.8814239576438137e-07,0.5423852997916352,5.359050505820187e-05,0.1355963249479088,1.3546252495035458e-05
AC,TT_count,heterozygosity,-0.026429921156154612,0.0010350844938675139,-0.04483478464632132,2.5874330801516103e-08,,,,,0.29810433423384397,7.451807270836638e-06,,
GT,AA_count,heterozygosity,-0.026429921156154612,0.0010350844938675139,-0.04483478464632132,2.5874330801516103e-08,,,,,0.29810433423384397,7.451807270836638e-06,,
GT,AA_count,entropy,-0.03272411832340625,4.8548765569301634e-05,-0.04567552522959755,1.4131502730540626e-08,,,,,0.01398204448395887,4.0698727863957e-06,,
AC,TT_count,entropy,-0.03272411832340625,4.8548765569301634e-05,-0.04567552522959755,1.4131502730540626e-08,,,,,0.01398204448395887,4.0698727863957e-06,,
GT,AA_count,minor_freq,-0.021520436807049938,0.00755741227053054,-0.0514373119920857,1.6789735100497618e-10,,,,,2.1765347339127956,4.835443708943314e-08,,
AC,TT_count,minor_freq,-0.021520436807049938,0.00755741227053054,-0.0514373119920857,1.6789735100497618e-10,,,,,2.1765347339127956,4.835443708943314e-08,,
all,CT_count,label,-0.0241821353055764,1.3620513710084344e-10,-0.054906282531474684,3.455681140186634e-48,-0.0241821353055764,1.3620513710084344e-10,-0.06187698356451232,4.0508290215003314e-48,3.922707948504291e-08,9.952361683737506e-46,9.806769871260727e-09,2.9165968954802387e-46
all,AG_count,label,-0.0241821353055764,1.3620513710084344e-10,-0.054906282531474684,3.455681140186634e-48,-0.0241821353055764,1.3620513710084344e-10,-0.06187698356451232,4.0508290215003314e-48,3.922707948504291e-08,9.952361683737506e-46,9.806769871260727e-09,2.9165968954802387e-46
all,CT_count,heterozygosity,-0.016913548396327485,7.121778693069687e-06,-0.06058448917087763,2.6813945651928837e-58,,,,,0.0020510722636040697,7.722416347755505e-56,,
all,AG_count,heterozygosity,-0.016913548396327485,7.121778693069687e-06,-0.06058448917087763,2.6813945651928837e-58,,,,,0.0020510722636040697,7.722416347755505e-56,,
all,CT_count,entropy,-0.016439359073715822,1.2763756318999006e-05,-0.06103677680816874,3.804986354786086e-59,,,,,0.0036759618198717136,1.0958360701783927e-56,,
all,AG_count,entropy,-0.016439359073715822,1.2763756318999006e-05,-0.06103677680816874,3.804986354786086e-59,,,,,0.0036759618198717136,1.0958360701783927e-56,,
all,AG_count,minor_freq,-0.017117667674324415,5.514133342386846e-06,-0.06134028330236978,1.0180368488992212e-59,,,,,0.0015880704026074116,2.931946124829757e-57,,
all,CT_count,minor_freq,-0.017117667674324415,5.514133342386846e-06,-0.06134028330236978,1.0180368488992212e-59,,,,,0.0015880704026074116,2.931946124829757e-57,,
all,GG_count,label,-0.040360749784632166,8.369370395804573e-27,-0.06332271153002587,1.577107143642762e-63,-0.040360749784632166,8.369370395804573e-27,-0.0578301289881078,2.0908426022334096e-63,2.410378673991717e-24,4.542068573691155e-61,6.025946684979292e-25,1.505406673608055e-61
all,CC_count,label,-0.040360749784632166,8.369370395804573e-27,-0.06332271153002587,1.577107143642762e-63,-0.040360749784632166,8.369370395804573e-27,-0.0578301289881078,2.0908426022334096e-63,2.410378673991717e-24,4.542068573691155e-61,6.025946684979292e-25,1.505406673608055e-61
all,GG_count,minor_freq,-0.02881113697136558,2.0177305215000892e-14,-0.06583495695333866,1.5683864950006764e-68,,,,,5.811063901920257e-12,4.516953105601948e-66,,
all,CC_count,minor_freq,-0.02881113697136558,2.0177305215000892e-14,-0.06583495695333866,1.5683864950006764e-68,,,,,5.811063901920257e-12,4.516953105601948e-66,,
all,CC_count,heterozygosity,-0.0285210648594324,3.66261173616805e-14,-0.06988333285872096,5.2938411504781746e-77,,,,,1.0548321800163983e-11,1.5246262513377143e-74,,
all,GG_count,heterozygosity,-0.0285210648594324,3.66261173616805e-14,-0.06988333285872096,5.2938411504781746e-77,,,,,1.0548321800163983e-11,1.5246262513377143e-74,,
all,GG_count,entropy,-0.029400032633693226,5.907154407534679e-15,-0.07018735142645458,1.1670859408050638e-77,,,,,1.7012604693699877e-12,3.3612075095185834e-75,,
all,CC_count,entropy,-0.029400032633693226,5.907154407534679e-15,-0.07018735142645458,1.1670859408050638e-77,,,,,1.7012604693699877e-12,3.3612075095185834e-75,,
