STR_type,nearby_type,target,pearson_corr,pearson_pval,spearman_corr,spearman_pval,point_biserial_corr,point_biserial_pval,rank_biserial_corr,rank_biserial_pval,pearson_pval_bonf,spearman_pval_bonf,point_biserial_pval_bonf,rank_biserial_pval_bonf
GT,CT_count,label,0.009202573622763915,0.25338614661054143,0.011504851770923233,0.1533137226420726,0.009202573622763915,0.25338614661054143,0.005524674652941375,0.15330858832198216,72.97521022383593,44.15435212091691,18.243802555958982,11.038218359182716
AC,AG_count,label,0.009202573622763915,0.25338614661054143,0.011504851770923233,0.1533137226420726,0.009202573622763915,0.25338614661054143,0.005524674652941375,0.15330858832198216,72.97521022383593,44.15435212091691,18.243802555958982,11.038218359182716
GT,CT_count,heterozygosity,-0.008107473670298161,0.3142992289807672,0.011328741081575734,0.15970492515211163,,,,,90.51817794646095,45.99501844380815,,
AC,AG_count,heterozygosity,-0.008107473670298161,0.3142992289807672,0.011328741081575734,0.15970492515211163,,,,,90.51817794646095,45.99501844380815,,
CT,AC_count,entropy,0.011723570720952974,0.23762101945525657,0.011074523945234421,0.2646065840942849,,,,,68.4348536031139,76.20669621915405,,
AG,GT_count,entropy,0.011723570720952974,0.23762101945525657,0.011074523945234421,0.2646065840942849,,,,,68.4348536031139,76.20669621915405,,
AG,GT_count,heterozygosity,0.010886303401275119,0.27281276433229595,0.010962166567472863,0.26948452159365405,,,,,78.57007612770124,77.61154221897236,,
CT,AC_count,heterozygosity,0.010886303401275119,0.27281276433229595,0.010962166567472863,0.26948452159365405,,,,,78.57007612770124,77.61154221897236,,
CT,AG_count,label,0.009000234610603425,0.3646127947979729,0.01058935423641364,0.2861101150735712,0.009000234610603425,0.3646127947979729,0.004833972286093946,0.2860920679316923,105.00848490181619,82.3997131411885,26.252121225454047,20.598628891081844
AG,CT_count,label,0.009000234610603425,0.3646127947979729,0.01058935423641364,0.2861101150735712,0.009000234610603425,0.3646127947979729,0.004833972286093946,0.2860920679316923,105.00848490181619,82.3997131411885,26.252121225454047,20.598628891081844
CT,AG_count,minor_freq,0.0203689241998552,0.04017245420533262,0.010357504352052682,0.2967919138428971,,,,,11.569666811135795,85.47607118675437,,
AG,CT_count,minor_freq,0.0203689241998552,0.04017245420533262,0.010357504352052682,0.2967919138428971,,,,,11.569666811135795,85.47607118675437,,
CT,CG_count,minor_freq,0.010776377624398932,0.2776850912221519,0.00983439722416117,0.32186082189079424,,,,,79.97330627197975,92.69591670454874,,
AG,CG_count,minor_freq,0.010776377624398932,0.2776850912221519,0.00983439722416117,0.32186082189079424,,,,,79.97330627197975,92.69591670454874,,
AT,AA_count,label,0.03433519517908435,1.7703580745979542e-06,0.009812857349124626,0.17220064907894306,0.03433519517908435,1.7703580745979542e-06,0.008548330248332792,0.17219500382449748,0.0005098631254842109,49.593786934735604,0.0001274657813710527,12.398040275363819
AT,TT_count,label,0.03433519517908435,1.7703580745979542e-06,0.009812857349124626,0.17220064907894306,0.03433519517908435,1.7703580745979542e-06,0.008548330248332792,0.17219500382449748,0.0005098631254842109,49.593786934735604,0.0001274657813710527,12.398040275363819
AT,AA_count,entropy,0.025549368777231247,0.0003780824017065454,0.009410740239880448,0.19045929907959597,,,,,0.10888773169148507,54.85227813492364,,
AT,TT_count,entropy,0.025549368777231247,0.0003780824017065454,0.009410740239880448,0.19045929907959597,,,,,0.10888773169148507,54.85227813492364,,
AC,CT_count,label,0.021224567974851654,0.008426238402054687,0.008821198606713527,0.27359215205636433,0.021224567974851654,0.008426238402054687,0.004872642858759879,0.273579816199779,2.42675665979175,78.79453979223292,0.6066891649479375,19.69774676638409
GT,AG_count,label,0.021224567974851654,0.008426238402054687,0.008821198606713527,0.27359215205636433,0.021224567974851654,0.008426238402054687,0.004872642858759879,0.273579816199779,2.42675665979175,78.79453979223292,0.6066891649479375,19.69774676638409
AT,TT_count,minor_freq,0.02037018693240046,0.004595057328264343,0.008686797540859317,0.22685392953738517,,,,,1.323376510540131,65.33393170676693,,
AT,AA_count,minor_freq,0.02037018693240046,0.004595057328264343,0.008686797540859317,0.22685392953738517,,,,,1.323376510540131,65.33393170676693,,
GT,CT_count,minor_freq,-0.009393155021879658,0.24368801630545936,0.008671818325060338,0.2817989786689068,,,,,70.1821486959723,81.15810585664516,,
AC,AG_count,minor_freq,-0.009393155021879658,0.24368801630545936,0.008671818325060338,0.2817989786689068,,,,,70.1821486959723,81.15810585664516,,
AT,AA_count,heterozygosity,0.023204654745996558,0.0012440065958501942,0.00865663538744906,0.22847114572282043,,,,,0.35827389960485595,65.79968996817229,,
AT,TT_count,heterozygosity,0.023204654745996558,0.0012440065958501942,0.00865663538744906,0.22847114572282043,,,,,0.35827389960485595,65.79968996817229,,
CT,GG_count,heterozygosity,0.029994720479726802,0.0025107471215436226,0.008617441017661407,0.3853672115292297,,,,,0.7230951710045633,110.98575692041815,,
AG,CC_count,heterozygosity,0.029994720479726802,0.0025107471215436226,0.008617441017661407,0.3853672115292297,,,,,0.7230951710045633,110.98575692041815,,
CT,GG_count,entropy,0.027470901298542006,0.005646003322934793,0.008574095466858432,0.38776199412568113,,,,,1.6260489570052203,111.67545430819617,,
AG,CC_count,entropy,0.027470901298542006,0.005646003322934793,0.008574095466858432,0.38776199412568113,,,,,1.6260489570052203,111.67545430819617,,
CT,GG_count,minor_freq,0.02900796779726599,0.003471412776589273,0.008274254343202399,0.4045748872783361,,,,,0.9997668796577106,116.51756753616081,,
AG,CC_count,minor_freq,0.02900796779726599,0.003471412776589273,0.008274254343202399,0.4045748872783361,,,,,0.9997668796577106,116.51756753616081,,
CT,GT_count,minor_freq,0.00647503431291605,0.5142489486226061,0.007920464546122358,0.4249635696535633,,,,,148.10369720331056,122.38950806022623,,
AG,AC_count,minor_freq,0.00647503431291605,0.5142489486226061,0.007920464546122358,0.4249635696535633,,,,,148.10369720331056,122.38950806022623,,
GT,AG_count,entropy,0.01558872352254439,0.05300906276590082,0.007883661347332541,0.32784537407430736,,,,,15.266610076579436,94.41946773340052,,
AC,CT_count,entropy,0.01558872352254439,0.05300906276590082,0.007883661347332541,0.32784537407430736,,,,,15.266610076579436,94.41946773340052,,
CT,GT_count,label,0.02263420942967519,0.022593913897958895,0.007746098407275231,0.43522906427593944,0.02263420942967519,0.022593913897958895,0.00392139973274952,0.43520678045934036,6.507047202612162,125.34597051147055,1.6267618006530404,31.334888193072505
AG,AC_count,label,0.02263420942967519,0.022593913897958895,0.007746098407275231,0.43522906427593944,0.02263420942967519,0.022593913897958895,0.00392139973274952,0.43520678045934036,6.507047202612162,125.34597051147055,1.6267618006530404,31.334888193072505
GT,AG_count,heterozygosity,0.013187108937618083,0.1016859994940761,0.007610833978644689,0.3448627904023489,,,,,29.285567854293916,99.32048363587649,,
AC,CT_count,heterozygosity,0.013187108937618083,0.1016859994940761,0.007610833978644689,0.3448627904023489,,,,,29.285567854293916,99.32048363587649,,
GT,GG_count,minor_freq,0.028244189019852338,0.0004547083545510551,0.007122566831154436,0.3766967812755577,,,,,0.13095600611070388,108.48867300736063,,
AC,CC_count,minor_freq,0.028244189019852338,0.0004547083545510551,0.007122566831154436,0.3766967812755577,,,,,0.13095600611070388,108.48867300736063,,
AC,CT_count,minor_freq,0.00995436353861629,0.21665377394527385,0.006794931439307794,0.3990414674405801,,,,,62.39628689623887,114.92394262288707,,
GT,AG_count,minor_freq,0.00995436353861629,0.21665377394527385,0.006794931439307794,0.3990414674405801,,,,,62.39628689623887,114.92394262288707,,
CT,CG_count,heterozygosity,0.011145396083934413,0.26156119133218136,0.006577483804437832,0.5076149349757835,,,,,75.32962310366824,146.19310127302563,,
AG,CG_count,heterozygosity,0.011145396083934413,0.26156119133218136,0.006577483804437832,0.5076149349757835,,,,,75.32962310366824,146.19310127302563,,
AG,CG_count,entropy,0.010414913841515936,0.29412242200802163,0.006463235176382222,0.5150158743389867,,,,,84.70725753831023,148.32457180962817,,
CT,CG_count,entropy,0.010414913841515936,0.29412242200802163,0.006463235176382222,0.5150158743389867,,,,,84.70725753831023,148.32457180962817,,
AT,CG_count,minor_freq,0.00930190422852164,0.1956379004643728,0.005999654556179448,0.4039088322831339,,,,,56.34371533373937,116.32574369754256,,
CT,GG_count,label,0.008062314976248316,0.41671768948757204,0.005948195029023991,0.5490621837442997,0.008062314976248316,0.41671768948757204,0.0012149044452923752,0.5490495755425329,120.01469457242075,158.12990891835832,30.003673643105188,39.531569439062366
AG,CC_count,label,0.008062314976248316,0.41671768948757204,0.005948195029023991,0.5490621837442997,0.008062314976248316,0.41671768948757204,0.0012149044452923752,0.5490495755425329,120.01469457242075,158.12990891835832,30.003673643105188,39.531569439062366
AT,CG_count,label,0.009189715979939396,0.20108326270080382,0.005049436049860009,0.4823885029762227,0.009189715979939396,0.20108326270080382,0.00046605682469802456,0.4823865094042392,57.9119796578315,138.92788885715214,14.477994914457875,34.73182867710523
AT,CG_count,heterozygosity,0.010271648297745564,0.1530050598228403,0.004774056028597161,0.5065908196466455,,,,,44.065457228978005,145.89815605823392,,
AT,AT_count,label,0.009756434900214394,0.17468055130177232,0.004739333353194013,0.5096871789276618,0.009756434900214394,0.17468055130177232,0.0035208686863499317,0.5096747117021999,50.30799877491043,146.7899075311666,12.576999693727608,36.69657924255839
AT,CG_count,entropy,0.010117602924327555,0.15925987417371257,0.004737373503282462,0.5098622414000904,,,,,45.86684376202922,146.84032552322603,,
GT,GG_count,entropy,0.042847315094512055,1.0361943417110273e-07,0.00027013387204862665,0.9732547004826166,,,,,2.9842397041277585e-05,280.2973537389936,,
AC,CC_count,entropy,0.042847315094512055,1.0361943417110273e-07,0.00027013387204862665,0.9732547004826166,,,,,2.9842397041277585e-05,280.2973537389936,,
GT,GG_count,heterozygosity,0.03343041738993621,3.321311147734251e-05,-0.00016950657860327468,0.9832156589721641,,,,,0.009565376105474643,283.16610978398325,,
AC,CC_count,heterozygosity,0.03343041738993621,3.321311147734251e-05,-0.00016950657860327468,0.9832156589721641,,,,,0.009565376105474643,283.16610978398325,,
CT,AA_count,minor_freq,0.012311676101669417,0.2149013829598487,-0.0012662284891764056,0.8985074445315264,,,,,61.89159829243643,258.7701440250796,,
AG,TT_count,minor_freq,0.012311676101669417,0.2149013829598487,-0.0012662284891764056,0.8985074445315264,,,,,61.89159829243643,258.7701440250796,,
AT,AG_count,minor_freq,0.04782930096835355,2.7819838680367667e-11,-0.0018239452040071788,0.7996950884484569,,,,,8.012113539945888e-09,230.3121854731556,,
AT,CT_count,minor_freq,0.04782930096835355,2.7819838680367667e-11,-0.0018239452040071788,0.7996950884484569,,,,,8.012113539945888e-09,230.3121854731556,,
AT,AG_count,entropy,0.05125276250798359,9.69192679581902e-13,-0.0023260589714794158,0.7462450889035919,,,,,2.7912749171958776e-10,214.91858560423447,,
AT,CT_count,entropy,0.05125276250798359,9.69192679581902e-13,-0.0023260589714794158,0.7462450889035919,,,,,2.7912749171958776e-10,214.91858560423447,,
AT,CT_count,heterozygosity,0.050823418504088724,1.494849494295122e-12,-0.0023985969662385143,0.7386167021996657,,,,,4.3051665435699515e-10,212.72161023350372,,
AT,AG_count,heterozygosity,0.050823418504088724,1.494849494295122e-12,-0.0023985969662385143,0.7386167021996657,,,,,4.3051665435699515e-10,212.72161023350372,,
AC,CC_count,label,0.007770218950489294,0.33485397261921435,-0.002801723683702741,0.7280467531119457,0.007770218950489294,0.33485397261921435,-0.0014608290441919802,0.7280376159043244,96.43794411433373,209.67746489624034,24.109486028583433,52.418708345111355
GT,GG_count,label,0.007770218950489294,0.33485397261921435,-0.002801723683702741,0.7280467531119457,0.007770218950489294,0.33485397261921435,-0.0014608290441919802,0.7280376159043244,96.43794411433373,209.67746489624034,24.109486028583433,52.418708345111355
AG,TT_count,label,0.01643591772042692,0.0977827623784147,-0.004756667729330712,0.6318382710329764,0.01643591772042692,0.0977827623784147,-0.0021617524063413107,0.6318214251047005,28.16143556498343,181.9694220574972,7.040358891245858,45.491142607538436
CT,AA_count,label,0.01643591772042692,0.0977827623784147,-0.004756667729330712,0.6318382710329764,0.01643591772042692,0.0977827623784147,-0.0021617524063413107,0.6318214251047005,28.16143556498343,181.9694220574972,7.040358891245858,45.491142607538436
AC,AC_count,heterozygosity,-0.01963295873214755,0.014813865189063535,-0.008236340984154222,0.30666897216895167,,,,,4.266393174450298,88.32066398465808,,
GT,GT_count,heterozygosity,-0.01963295873214755,0.014813865189063535,-0.008236340984154222,0.30666897216895167,,,,,4.266393174450298,88.32066398465808,,
AC,AC_count,label,-0.008777426005599812,0.27597987788625766,-0.008249641654422482,0.3058884827363225,-0.008777426005599812,0.27597987788625766,-0.005784887130929839,0.305874597471702,79.4822048312422,88.09588302806088,19.87055120781055,22.022971017962544
GT,GT_count,label,-0.008777426005599812,0.27597987788625766,-0.008249641654422482,0.3058884827363225,-0.008777426005599812,0.27597987788625766,-0.005784887130929839,0.305874597471702,79.4822048312422,88.09588302806088,19.87055120781055,22.022971017962544
all,CT_count,label,0.005047690788051766,0.18027261361746036,-0.008417720117734057,0.025448866337134585,0.005047690788051766,0.18027261361746036,-0.004329997215023251,0.02544993214434971,51.918512721828584,7.32927350509476,12.979628180457146,1.8323951143931791
all,AG_count,label,0.005047690788051636,0.18027261361681512,-0.008417720117734057,0.025448866337134585,0.005047690788051636,0.18027261361681512,-0.004329997215023251,0.02544993214434971,51.918512721642756,7.32927350509476,12.979628180410689,1.8323951143931791
all,AG_count,heterozygosity,0.01732528824021784,4.23839040386759e-06,-0.008573799403032836,0.02284878638317041,,,,,0.001220656436313866,6.580450478353079,,
all,CT_count,heterozygosity,0.017325288240217843,4.23839040386759e-06,-0.008573799403032836,0.02284878638317041,,,,,0.001220656436313866,6.580450478353079,,
all,AG_count,entropy,0.018918861577800716,5.101540461004371e-07,-0.00859217891895626,0.02255834778127223,,,,,0.00014692436527692589,6.496804161006402,,
all,CT_count,entropy,0.018918861577800705,5.101540460985811e-07,-0.00859217891895626,0.02255834778127223,,,,,0.00014692436527639137,6.496804161006402,,
AT,CC_count,heterozygosity,-0.005785138925505039,0.4209252434648909,-0.009016649547002783,0.20969903383599656,,,,,121.22647011788858,60.39332174476701,,
AT,GG_count,heterozygosity,-0.005785138925505039,0.4209252434648909,-0.009016649547002783,0.20969903383599656,,,,,121.22647011788858,60.39332174476701,,
AT,GG_count,entropy,-0.007067447681134202,0.32550242655072664,-0.009293146588091125,0.19605904723657352,,,,,93.74469884660927,56.465005604133175,,
AT,CC_count,entropy,-0.007067447681134202,0.32550242655072664,-0.009293146588091125,0.19605904723657352,,,,,93.74469884660927,56.465005604133175,,
AT,CC_count,minor_freq,-0.006480359218329185,0.3673030435041396,-0.00983347391073746,0.17130110207813526,,,,,105.78327652919221,49.33471739850295,,
AT,GG_count,minor_freq,-0.006480359218329185,0.3673030435041396,-0.00983347391073746,0.17130110207813526,,,,,105.78327652919221,49.33471739850295,,
all,CT_count,minor_freq,0.016517996170509464,1.1598848929775375e-05,-0.00996501246964381,0.008162468803895559,,,,,0.003340468491775308,2.3507910155219207,,
all,AG_count,minor_freq,0.01651799617050947,1.1598848929775375e-05,-0.00996501246964381,0.008162468803895559,,,,,0.003340468491775308,2.3507910155219207,,
AG,GG_count,heterozygosity,0.004194223537288398,0.6726708206654268,-0.010336562282914,0.2977697227223366,,,,,193.72919635164294,85.75768014403295,,
CT,CC_count,heterozygosity,0.004194223537288398,0.6726708206654268,-0.010336562282914,0.2977697227223366,,,,,193.72919635164294,85.75768014403295,,
AG,GG_count,entropy,0.004912071600190919,0.6207447246432315,-0.01074335766701564,0.2791601623619982,,,,,178.77448069725068,80.39812676025548,,
CT,CC_count,entropy,0.004912071600190919,0.6207447246432315,-0.01074335766701564,0.2791601623619982,,,,,178.77448069725068,80.39812676025548,,
AC,AC_count,entropy,-0.021543393953976267,0.007493480048741162,-0.01161564412481119,0.1493938106076917,,,,,2.1581222540374547,43.02541745501521,,
GT,GT_count,entropy,-0.021543393953976267,0.007493480048741162,-0.01161564412481119,0.1493938106076917,,,,,2.1581222540374547,43.02541745501521,,
AT,CC_count,label,-0.0072184055560640505,0.3152750042689162,-0.011773694589470255,0.10142666752906691,-0.0072184055560640505,0.3152750042689162,-0.0025317104077984265,0.10142701887138099,90.79920122944786,29.21088024837127,22.699800307361965,7.302745358739431
AT,GG_count,label,-0.0072184055560640505,0.3152750042689162,-0.011773694589470255,0.10142666752906691,-0.0072184055560640505,0.3152750042689162,-0.0025317104077984265,0.10142701887138099,90.79920122944786,29.21088024837127,22.699800307361965,7.302745358739431
CT,CC_count,minor_freq,0.00440314693574373,0.6573821198011113,-0.011966196728464001,0.22805038957465856,,,,,189.32605050272005,65.67851219750166,,
AG,GG_count,minor_freq,0.00440314693574373,0.6573821198011113,-0.011966196728464001,0.22805038957465856,,,,,189.32605050272005,65.67851219750166,,
CT,AA_count,heterozygosity,0.011678353193338641,0.23943558176578575,-0.012275023234302473,0.2162699175872093,,,,,68.9574475485463,62.28573626511628,,
AG,TT_count,heterozygosity,0.011678353193338641,0.23943558176578575,-0.012275023234302473,0.2162699175872093,,,,,68.9574475485463,62.28573626511628,,
CT,AA_count,entropy,0.010720214323401861,0.280197194531928,-0.012308479727193787,0.21502047933481985,,,,,80.69679202519526,61.92589804842812,,
AG,TT_count,entropy,0.010720214323401861,0.280197194531928,-0.012308479727193787,0.21502047933481985,,,,,80.69679202519526,61.92589804842812,,
CT,CC_count,label,-0.003941701394846371,0.6913317105535539,-0.012692611461419435,0.20104634294273385,-0.003941701394846371,0.6913317105535539,-0.00746890443014947,0.20103364730750695,199.10353263942352,57.90134676750735,49.77588315985588,14.4744226061405
AG,GG_count,label,-0.003941701394846371,0.6913317105535539,-0.012692611461419435,0.20104634294273385,-0.003941701394846371,0.6913317105535539,-0.00746890443014947,0.20103364730750695,199.10353263942352,57.90134676750735,49.77588315985588,14.4744226061405
AT,AG_count,label,0.008496863435231036,0.23717464381532324,-0.013328276205384288,0.06370050551459014,0.008496863435231036,0.23717464381532324,-0.006893659941391572,0.06370250590519634,68.30629741881309,18.34574558820196,17.076574354703272,4.586580425174136
AT,CT_count,label,0.008496863435231036,0.23717464381532324,-0.013328276205384288,0.06370050551459014,0.008496863435231036,0.23717464381532324,-0.006893659941391572,0.06370250590519634,68.30629741881309,18.34574558820196,17.076574354703272,4.586580425174136
AC,AC_count,minor_freq,-0.01922763801704071,0.01700595943502698,-0.013585033684134745,0.09177120402885452,,,,,4.89771631728777,26.430106760310103,,
GT,GT_count,minor_freq,-0.01922763801704071,0.01700595943502698,-0.013585033684134745,0.09177120402885452,,,,,4.89771631728777,26.430106760310103,,
CT,CT_count,label,-0.007271582073213177,0.46387872196418684,-0.013721986260896473,0.16688620229764758,-0.007271582073213177,0.46387872196418684,-0.008974661355308333,0.1668767422335392,133.5970719256858,48.063226261722505,33.39926798142145,12.015125440814824
AG,AG_count,label,-0.007271582073213177,0.46387872196418684,-0.013721986260896473,0.16688620229764758,-0.007271582073213177,0.46387872196418684,-0.008974661355308333,0.1668767422335392,133.5970719256858,48.063226261722505,33.39926798142145,12.015125440814824
GT,CC_count,label,-0.009576225671173177,0.2346204791181118,-0.013755859890189981,0.08776034953783898,-0.009576225671173177,0.2346204791181118,-0.0027070638264010682,0.08776192186183336,67.5706979860162,25.274980666897626,16.89267449650405,6.318858374052002
AC,GG_count,label,-0.009576225671173177,0.2346204791181118,-0.013755859890189981,0.08776034953783898,-0.009576225671173177,0.2346204791181118,-0.0027070638264010682,0.08776192186183336,67.5706979860162,25.274980666897626,16.89267449650405,6.318858374052002
AC,GG_count,minor_freq,-0.013444676168428565,0.09517577183499945,-0.01485940294497984,0.06513728169775594,,,,,27.410622288479843,18.75953712895371,,
GT,CC_count,minor_freq,-0.013444676168428565,0.09517577183499945,-0.01485940294497984,0.06513728169775594,,,,,27.410622288479843,18.75953712895371,,
AC,GG_count,entropy,-0.01145664105592693,0.15504367603513353,-0.016543474552683443,0.0400371921014547,,,,,44.652578698118454,11.530711325218952,,
GT,CC_count,entropy,-0.01145664105592693,0.15504367603513353,-0.016543474552683443,0.0400371921014547,,,,,44.652578698118454,11.530711325218952,,
AG,AG_count,heterozygosity,-0.012243873823150304,0.21743788731701752,-0.0166509432151813,0.09347150706996657,,,,,62.622111547301046,26.91979403615037,,
CT,CT_count,heterozygosity,-0.012243873823150304,0.21743788731701752,-0.0166509432151813,0.09347150706996657,,,,,62.622111547301046,26.91979403615037,,
GT,CC_count,heterozygosity,-0.011875341853850644,0.1405056658570849,-0.016890463228722702,0.03604325925855715,,,,,40.46563176684045,10.38045866646446,,
AC,GG_count,heterozygosity,-0.011875341853850644,0.1405056658570849,-0.016890463228722702,0.03604325925855715,,,,,40.46563176684045,10.38045866646446,,
AG,AG_count,entropy,-0.016629299035060333,0.09389844994560483,-0.018223157424434012,0.06639196191965822,,,,,27.04275358433419,19.12088503286157,,
CT,CT_count,entropy,-0.016629299035060333,0.09389844994560483,-0.018223157424434012,0.06639196191965822,,,,,27.04275358433419,19.12088503286157,,
AG,AG_count,minor_freq,-0.00707569941863095,0.47600482236335995,-0.022104859181202585,0.025954564415442142,,,,,137.08938884064767,7.474914551647337,,
CT,CT_count,minor_freq,-0.00707569941863095,0.47600482236335995,-0.022104859181202585,0.025954564415442142,,,,,137.08938884064767,7.474914551647337,,
AC,TT_count,label,-0.019670410086894175,0.014624473479344044,-0.026340460070382102,0.0010766014270635284,-0.019670410086894175,0.014624473479344044,-0.01230439903659808,0.0010781728838725273,4.211848362051085,0.3100612109942962,1.0529620905127712,0.07762844763882197
GT,AA_count,label,-0.019670410086894175,0.014624473479344044,-0.026340460070382102,0.0010766014270635284,-0.019670410086894175,0.014624473479344044,-0.01230439903659808,0.0010781728838725273,4.211848362051085,0.3100612109942962,1.0529620905127712,0.07762844763882197
all,GG_count,minor_freq,-0.0028199950274865964,0.45411756947596676,-0.026469874210755636,2.100420805664841e-12,,,,,130.78586000907842,6.049211920314743e-10,,
all,CC_count,minor_freq,-0.0028199950274865964,0.45411756947596676,-0.026469874210755636,2.100420805664841e-12,,,,,130.78586000907842,6.049211920314743e-10,,
all,CC_count,label,-0.019866749167365864,1.3337900020945867e-07,-0.029464150183865147,5.160136465802608e-15,-0.019866749167365864,1.3337900020945867e-07,-0.01082446900963463,5.226808459689775e-15,3.8413152060324096e-05,1.486119302151151e-12,9.603288015081024e-06,3.7633020909766376e-13
all,GG_count,label,-0.019866749167365864,1.3337900020945867e-07,-0.029464150183865147,5.160136465802608e-15,-0.019866749167365864,1.3337900020945867e-07,-0.01082446900963463,5.226808459689775e-15,3.8413152060324096e-05,1.486119302151151e-12,9.603288015081024e-06,3.7633020909766376e-13
all,GG_count,entropy,-0.0006364336680294354,0.8658429772871581,-0.029497499623758017,4.8091856305784965e-15,,,,,249.36277745870154,1.385045461606607e-12,,
all,CC_count,entropy,-0.0006364336680294354,0.8658429772871581,-0.029497499623758017,4.8091856305784965e-15,,,,,249.36277745870154,1.385045461606607e-12,,
all,CC_count,heterozygosity,-0.0019390607975444648,0.6067462962463728,-0.02951076474844819,4.676218662070819e-15,,,,,174.74293331895535,1.346750974676396e-12,,
all,GG_count,heterozygosity,-0.0019390607975444648,0.6067462962463728,-0.02951076474844819,4.676218662070819e-15,,,,,174.74293331895535,1.346750974676396e-12,,
GT,AA_count,entropy,-0.021954938619868084,0.00642675561383277,-0.029864262525810165,0.00020947621349368041,,,,,1.8509056167838378,0.060329149486179956,,
AC,TT_count,entropy,-0.021954938619868084,0.00642675561383277,-0.029864262525810165,0.00020947621349368041,,,,,1.8509056167838378,0.060329149486179956,,
GT,AA_count,heterozygosity,-0.02071107738749886,0.010148005423433946,-0.02994732865359281,0.00020110703829919076,,,,,2.9226255619489763,0.05791882703016694,,
AC,TT_count,heterozygosity,-0.02071107738749886,0.010148005423433946,-0.02994732865359281,0.00020110703829919076,,,,,2.9226255619489763,0.05791882703016694,,
GT,AA_count,minor_freq,-0.01949917576949866,0.015508171226432662,-0.03214817216833718,6.580414222988032e-05,,,,,4.466353313212607,0.018951592962205534,,
AC,TT_count,minor_freq,-0.01949917576949866,0.015508171226432662,-0.03214817216833718,6.580414222988032e-05,,,,,4.466353313212607,0.018951592962205534,,
