STR_type,nearby_type,target,pearson_corr,pearson_pval,spearman_corr,spearman_pval,point_biserial_corr,point_biserial_pval,rank_biserial_corr,rank_biserial_pval,pearson_pval_bonferonni,spearman_pval_bonferonni,point_biserial_pval_bonferonni,rank_biserial_pval_bonferonni
AT,CG_count,label,-0.002381884068923909,0.624974516879373,-0.0035727590284744437,0.463432712419252,-0.002381884068923909,0.624974516879373,-0.0007471294037630916,0.4634288700813707,123.74495434211585,91.75967705901189,41.24831811403862,30.586305425370465
AT,TT_count,label,0.018839197650367023,0.00011039271781912743,-0.004966043332948628,0.30813615510856207,0.018839197650367023,0.00011039271781912743,-0.006593417888235642,0.30813085312560895,0.02185775812818723,61.01095871149529,0.0072859193760624105,20.336636306290192
AT,AA_count,label,0.018839197650367023,0.00011039271781912743,-0.004966043332948628,0.30813615510856207,0.018839197650367023,0.00011039271781912743,-0.006593417888235642,0.30813085312560895,0.02185775812818723,61.01095871149529,0.0072859193760624105,20.336636306290192
all,AG_count,label,-0.0016832723787023095,0.4779830942886974,-0.006246887162354636,0.008456566320474462,-0.0016832723787023095,0.4779830942886974,-0.005579294680002178,0.008456931223618193,94.64065266916208,1.6744001314539434,31.54688422305403,0.5581574607588007
all,CT_count,label,-0.0016832723787023095,0.4779830942886974,-0.006246887162354636,0.008456566320474462,-0.0016832723787023095,0.4779830942886974,-0.005579294680002178,0.008456931223618193,94.64065266916208,1.6744001314539434,31.54688422305403,0.5581574607588007
AT,GG_count,heterozygosity,-0.007200121861705215,0.13950615081462633,-0.006369667634842412,0.19114467466431168,,,,,27.622217861296015,37.846645583533714,,
AT,CC_count,heterozygosity,-0.007200121861705215,0.13950615081462633,-0.006369667634842412,0.19114467466431168,,,,,27.622217861296015,37.846645583533714,,
AT,GG_count,entropy,-0.006758162708836787,0.1654630691423722,-0.006406997997714243,0.18855643693684343,,,,,32.761687690189696,37.334174513495,,
AT,CC_count,entropy,-0.006758162708836787,0.1654630691423722,-0.006406997997714243,0.18855643693684343,,,,,32.761687690189696,37.334174513495,,
AT,CT_count,label,0.00239015128982983,0.6237737532484742,-0.0067929224149831935,0.16329834423228953,0.00239015128982983,0.6237737532484742,-0.006927282452787731,0.1632959777379006,123.50720314319788,32.33307215799333,41.1690677143993,10.777534530701441
AT,AG_count,label,0.00239015128982983,0.6237737532484742,-0.0067929224149831935,0.16329834423228953,0.00239015128982983,0.6237737532484742,-0.006927282452787731,0.1632959777379006,123.50720314319788,32.33307215799333,41.1690677143993,10.777534530701441
AG,AG_count,label,-0.004277019768678243,0.5442006951238697,-0.011639595698353244,0.09883658440633838,-0.004277019768678243,0.5442006951238697,-0.011072101331509376,0.09883573603740971,107.75173763452621,19.569643712455,35.9172458781754,6.523158578469041
CT,CT_count,label,-0.004277019768678243,0.5442006951238697,-0.011639595698353244,0.09883658440633838,-0.004277019768678243,0.5442006951238697,-0.011072101331509376,0.09883573603740971,107.75173763452621,19.569643712455,35.9172458781754,6.523158578469041
AG,GG_count,entropy,0.01869490322611577,0.008022529365428667,-0.012960804028466236,0.06607929691921836,,,,,1.588460814354876,13.083700790005237,,
CT,CC_count,entropy,0.01869490322611577,0.008022529365428667,-0.012960804028466236,0.06607929691921836,,,,,1.588460814354876,13.083700790005237,,
CT,CC_count,heterozygosity,0.018211998909752627,0.009805095547402977,-0.01351963752102401,0.055220537732494794,,,,,1.9414089183857894,10.93366647103397,,
AG,GG_count,heterozygosity,0.018211998909752627,0.009805095547402977,-0.01351963752102401,0.055220537732494794,,,,,1.9414089183857894,10.93366647103397,,
AG,GG_count,label,0.007863551076602165,0.2648297407713437,-0.015139789078563727,0.031800796081400164,0.007863551076602165,0.2648297407713437,-0.011375495012603931,0.03180436868066914,52.43628867272605,6.2965576241172325,17.478762890908683,2.099088332924163
CT,CC_count,label,0.007863551076602165,0.2648297407713437,-0.015139789078563727,0.031800796081400164,0.007863551076602165,0.2648297407713437,-0.011375495012603931,0.03180436868066914,52.43628867272605,6.2965576241172325,17.478762890908683,2.099088332924163
CT,CT_count,heterozygosity,-0.006557574633006755,0.3524451454281398,-0.01617436581118248,0.021811594552658117,,,,,69.78413879477168,4.318695721426307,,
AG,AG_count,heterozygosity,-0.006557574633006755,0.3524451454281398,-0.01617436581118248,0.021811594552658117,,,,,69.78413879477168,4.318695721426307,,
AG,AG_count,entropy,-0.005226871966532843,0.45859530053329745,-0.017488400996270803,0.01313826518286589,,,,,90.80186950559289,2.6013765062074463,,
CT,CT_count,entropy,-0.005226871966532843,0.45859530053329745,-0.017488400996270803,0.01313826518286589,,,,,90.80186950559289,2.6013765062074463,,
GT,AC_count,heterozygosity,-0.028850106438309406,2.965238232193349e-10,-0.02067393882573009,6.3456807120083225e-06,,,,,5.871171699742831e-08,0.0012564447809776478,,
AC,GT_count,heterozygosity,-0.028850106438309406,2.965238232193349e-10,-0.02067393882573009,6.3456807120083225e-06,,,,,5.871171699742831e-08,0.0012564447809776478,,
AT,AA_count,entropy,-0.0024389251756163433,0.616710058411179,-0.02104956288919393,1.558293511534895e-05,,,,,122.10859156541343,0.0030854211528390917,,
AT,TT_count,entropy,-0.0024389251756163433,0.616710058411179,-0.02104956288919393,1.558293511534895e-05,,,,,122.10859156541343,0.0030854211528390917,,
AT,AA_count,heterozygosity,-0.000540535986760208,0.9116725420311288,-0.021311336504003,1.2197793910334421e-05,,,,,180.5111633221635,0.002415163194246215,,
AT,TT_count,heterozygosity,-0.000540535986760208,0.9116725420311288,-0.021311336504003,1.2197793910334421e-05,,,,,180.5111633221635,0.002415163194246215,,
AC,GT_count,entropy,-0.03827274514624837,6.286634325595103e-17,-0.02141004434365364,2.9350980957330126e-06,,,,,1.2447535964678304e-14,0.0005811494229551365,,
GT,AC_count,entropy,-0.03827274514624837,6.286634325595103e-17,-0.02141004434365364,2.9350980957330126e-06,,,,,1.2447535964678304e-14,0.0005811494229551365,,
AC,AA_count,heterozygosity,-0.03823589633093095,6.730609542377515e-17,-0.024578094926509083,7.991844846461758e-08,,,,,1.332660689390748e-14,1.582385279599428e-05,,
GT,TT_count,heterozygosity,-0.03823589633093095,6.730609542377515e-17,-0.024578094926509083,7.991844846461758e-08,,,,,1.332660689390748e-14,1.582385279599428e-05,,
AC,AA_count,entropy,-0.04067093783441688,6.451693273088924e-19,-0.025418148407413688,2.843325931370092e-08,,,,,1.2774352680716069e-16,5.629785344112782e-06,,
GT,TT_count,entropy,-0.04067093783441688,6.451693273088924e-19,-0.025418148407413688,2.843325931370092e-08,,,,,1.2774352680716069e-16,5.629785344112782e-06,,
GT,GG_count,entropy,-0.02372978385681039,2.195107897613433e-07,-0.027790890782601572,1.2857164113125064e-09,,,,,4.3463136372745975e-05,2.5457184943987625e-07,,
AC,CC_count,entropy,-0.02372978385681039,2.195107897613433e-07,-0.027790890782601572,1.2857164113125064e-09,,,,,4.3463136372745975e-05,2.5457184943987625e-07,,
AC,CC_count,heterozygosity,-0.029790083504836862,7.720034783909036e-11,-0.0287517302168973,3.405561446433197e-10,,,,,1.5285668872139893e-08,6.74301166393773e-08,,
GT,GG_count,heterozygosity,-0.029790083504836862,7.720034783909036e-11,-0.0287517302168973,3.405561446433197e-10,,,,,1.5285668872139893e-08,6.74301166393773e-08,,
all,GG_count,entropy,-0.01706827843046292,6.231687899432992e-13,-0.03325559704893116,1.1417171060317982e-44,,,,,1.2338742040877326e-10,2.2605998699429605e-42,,
all,CC_count,entropy,-0.017068278430463,6.231687899433058e-13,-0.03325559704893116,1.1417171060317982e-44,,,,,1.2338742040877455e-10,2.2605998699429605e-42,,
all,CC_count,heterozygosity,-0.019663047352663353,1.1385491861796144e-16,-0.03333845585310922,6.971830932886469e-45,,,,,2.2543273886356365e-14,1.3804225247115209e-42,,
all,GG_count,heterozygosity,-0.019663047352663346,1.1385491861796144e-16,-0.03333845585310922,6.971830932886469e-45,,,,,2.2543273886356365e-14,1.3804225247115209e-42,,
AC,AC_count,label,-0.02862943472950192,4.0426282598868393e-10,-0.034493914897153186,4.9279861438133624e-14,-0.02862943472950192,4.0426282598868393e-10,-0.03876379145996278,5.00882324569326e-14,8.004403954575942e-08,9.757412564750457e-12,2.668134651525314e-08,3.3058233421575516e-12
GT,GT_count,label,-0.02862943472950192,4.0426282598868393e-10,-0.034493914897153186,4.9279861438133624e-14,-0.02862943472950192,4.0426282598868393e-10,-0.03876379145996278,5.00882324569326e-14,8.004403954575942e-08,9.757412564750457e-12,2.668134651525314e-08,3.3058233421575516e-12
AC,CC_count,label,-0.029001662715121546,2.393544261902291e-10,-0.035455175195042044,9.641921303713913e-15,-0.029001662715121546,2.393544261902291e-10,-0.02529929507114015,9.819035874209038e-15,4.7392176385665365e-08,1.9091004181353548e-12,1.5797392128555122e-08,6.480563676977965e-13
GT,GG_count,label,-0.029001662715121546,2.393544261902291e-10,-0.035455175195042044,9.641921303713913e-15,-0.029001662715121546,2.393544261902291e-10,-0.02529929507114015,9.819035874209038e-15,4.7392176385665365e-08,1.9091004181353548e-12,1.5797392128555122e-08,6.480563676977965e-13
all,CC_count,label,-0.026509006422651627,5.326224614153045e-29,-0.036567783493199266,1.20901486343755e-53,-0.026509006422651627,5.326224614153045e-29,-0.020364686503096197,1.3081770862772192e-53,1.054592473602303e-26,2.393849429606349e-51,3.51530824534101e-27,8.633968769429647e-52
all,GG_count,label,-0.026509006422651627,5.326224614153045e-29,-0.036567783493199266,1.20901486343755e-53,-0.026509006422651627,5.326224614153045e-29,-0.020364686503096197,1.3081770862772192e-53,1.054592473602303e-26,2.393849429606349e-51,3.51530824534101e-27,8.633968769429647e-52
AC,all_dinuc_count,entropy,-0.09112903603863365,1.8654450037260715e-88,-0.0477699247320528,1.6932028719473288e-25,,,,,3.6935811073776214e-86,3.3525416864557113e-23,,
GT,all_dinuc_count,entropy,-0.09112903603863365,1.8654450037260715e-88,-0.0477699247320528,1.6932028719473288e-25,,,,,3.6935811073776214e-86,3.3525416864557113e-23,,
GT,all_dinuc_count,heterozygosity,-0.08035567779761149,3.9193746989541346e-69,-0.04777225845193607,1.6841260420784892e-25,,,,,7.760361903929187e-67,3.3345695633154086e-23,,
AC,all_dinuc_count,heterozygosity,-0.08035567779761149,3.9193746989541346e-69,-0.04777225845193607,1.6841260420784892e-25,,,,,7.760361903929187e-67,3.3345695633154086e-23,,
AC,AC_count,heterozygosity,-0.12681682940840397,4.089099622676854e-170,-0.10590393417173352,5.904184122998166e-119,,,,,8.0964172529001715e-168,1.1690284563536368e-116,,
GT,GT_count,heterozygosity,-0.12681682940840397,4.089099622676854e-170,-0.10590393417173352,5.904184122998166e-119,,,,,8.0964172529001715e-168,1.1690284563536368e-116,,
AC,AC_count,entropy,-0.1357260786287653,8.749819400351819e-195,-0.10762421318554978,8.271374966207508e-123,,,,,1.7324642412696601e-192,1.6377322433090866e-120,,
GT,GT_count,entropy,-0.1357260786287653,8.749819400351819e-195,-0.10762421318554978,8.271374966207508e-123,,,,,1.7324642412696601e-192,1.6377322433090866e-120,,
