STR_type,nearby_type,target,pearson_corr,pearson_pval,spearman_corr,spearman_pval,point_biserial_corr,point_biserial_pval,rank_biserial_corr,rank_biserial_pval,pearson_pval_bonferonni,spearman_pval_bonferonni,point_biserial_pval_bonferonni,rank_biserial_pval_bonferonni
all,TT_count,entropy,-0.023522995954948743,1.2719833729618979e-19,-0.007594354953308946,0.003438697434854612,,,,,2.5185270784645578e-17,0.6808620921012132,,
all,AA_count,entropy,-0.023522995954948743,1.2719833729618979e-19,-0.007594354953308946,0.003438697434854612,,,,,2.5185270784645578e-17,0.6808620921012132,,
CT,CC_count,label,0.010698728519980518,0.18011758787828056,-0.007915506809078219,0.3213519199934958,0.010698728519980518,0.18011758787828056,-0.004632765257265081,0.3213380892463864,35.66328239989955,63.627680158712174,11.887760799966516,21.208313890261504
AG,GG_count,label,0.010698728519980518,0.18011758787828056,-0.007915506809078219,0.3213519199934958,0.010698728519980518,0.18011758787828056,-0.004632765257265081,0.3213380892463864,35.66328239989955,63.627680158712174,11.887760799966516,21.208313890261504
CT,AA_count,label,0.00396134827291405,0.6196924136418257,-0.008157565117508855,0.30677593682300164,0.00396134827291405,0.6196924136418257,-0.003599169919341616,0.30676307350107446,122.69909790108149,60.74163549095432,40.899699300360496,20.246362851070913
AG,TT_count,label,0.00396134827291405,0.6196924136418257,-0.008157565117508855,0.30677593682300164,0.00396134827291405,0.6196924136418257,-0.003599169919341616,0.30676307350107446,122.69909790108149,60.74163549095432,40.899699300360496,20.246362851070913
AT,CT_count,label,0.0037577791309408633,0.48688115146172795,-0.01213483619596517,0.024748487827168108,0.0037577791309408633,0.48688115146172795,-0.0075484006877635235,0.024750745292851057,96.40246798942214,4.900200589779286,32.13415599647404,1.6335491893281697
AT,AG_count,label,0.0037577791309408633,0.48688115146172795,-0.01213483619596517,0.024748487827168108,0.0037577791309408633,0.48688115146172795,-0.0075484006877635235,0.024750745292851057,96.40246798942214,4.900200589779286,32.13415599647404,1.6335491893281697
CT,CT_count,heterozygosity,-0.014123718428044768,0.07680522516749733,-0.014664760864285696,0.06616197490030987,,,,,15.20743458316447,13.100071030261354,,
AG,AG_count,heterozygosity,-0.014123718428044768,0.07680522516749733,-0.014664760864285696,0.06616197490030987,,,,,15.20743458316447,13.100071030261354,,
AG,TT_count,heterozygosity,-0.004731029468418067,0.5533721359756575,-0.015711001344060522,0.04901948389005237,,,,,109.56768292318019,9.705857810230368,,
CT,AA_count,heterozygosity,-0.004731029468418067,0.5533721359756575,-0.015711001344060522,0.04901948389005237,,,,,109.56768292318019,9.705857810230368,,
AG,TT_count,entropy,-0.006913961115843224,0.3863788296670252,-0.016099365359922617,0.043686508655666395,,,,,76.503008274071,8.649928713821947,,
CT,AA_count,entropy,-0.006913961115843224,0.3863788296670252,-0.016099365359922617,0.043686508655666395,,,,,76.503008274071,8.649928713821947,,
AG,AG_count,entropy,-0.015992531676526197,0.045102269993362906,-0.016848452793967406,0.03477640872846129,,,,,8.930249458685855,6.885728928235336,,
CT,CT_count,entropy,-0.015992531676526197,0.045102269993362906,-0.016848452793967406,0.03477640872846129,,,,,8.930249458685855,6.885728928235336,,
AG,AG_count,label,-0.01825496758216138,0.02218394059118715,-0.019378728840159013,0.015181182264634135,-0.01825496758216138,0.02218394059118715,-0.012309928473505316,0.015186005176426936,4.392420237055056,3.005874088397559,1.4641400790183519,1.0022763416441778
CT,CT_count,label,-0.01825496758216138,0.02218394059118715,-0.019378728840159013,0.015181182264634135,-0.01825496758216138,0.02218394059118715,-0.012309928473505316,0.015186005176426936,4.392420237055056,3.005874088397559,1.4641400790183519,1.0022763416441778
GT,TT_count,label,0.0024781875928164753,0.6141823249731659,-0.019472719026752596,7.447829669538877e-05,0.0024781875928164753,0.6141823249731659,-0.015041343028408649,7.457337517827715e-05,121.60810034468686,0.014746702745686976,40.53603344822895,0.004921842761766292
AC,AA_count,label,0.0024781875928164753,0.6141823249731659,-0.019472719026752596,7.447829669538877e-05,0.0024781875928164753,0.6141823249731659,-0.015041343028408649,7.457337517827715e-05,121.60810034468686,0.014746702745686976,40.53603344822895,0.004921842761766292
AT,TT_count,entropy,-0.004211093321739002,0.4358899140667029,-0.02233014824828687,3.594552573552214e-05,,,,,86.30620298520718,0.007117214095633384,,
AT,AA_count,entropy,-0.004211093321739002,0.4358899140667029,-0.02233014824828687,3.594552573552214e-05,,,,,86.30620298520718,0.007117214095633384,,
AT,TT_count,heterozygosity,0.00041223829109208934,0.9392014631444636,-0.022360376026945544,3.5080387511928575e-05,,,,,185.9618897026038,0.006945916727361858,,
AT,AA_count,heterozygosity,0.00041223829109208934,0.9392014631444636,-0.022360376026945544,3.5080387511928575e-05,,,,,185.9618897026038,0.006945916727361858,,
AC,GT_count,heterozygosity,-0.026825643620134756,4.81957393134403e-08,-0.023286459139846356,2.163040223083632e-06,,,,,9.542756384061178e-06,0.0004282819641705591,,
GT,AC_count,heterozygosity,-0.026825643620134756,4.81957393134403e-08,-0.023286459139846356,2.163040223083632e-06,,,,,9.542756384061178e-06,0.0004282819641705591,,
AC,GT_count,entropy,-0.034388155687173697,2.609581714033932e-12,-0.023879491478760482,1.1842941791449968e-06,,,,,5.166971793787185e-10,0.00023449024747070936,,
GT,AC_count,entropy,-0.034388155687173697,2.609581714033932e-12,-0.023879491478760482,1.1842941791449968e-06,,,,,5.166971793787185e-10,0.00023449024747070936,,
all,CC_count,heterozygosity,-0.024405838788726975,5.303532267389763e-21,-0.03627759319639229,2.0820391916491064e-44,,,,,1.050099388943173e-18,4.1224375994652304e-42,,
all,GG_count,heterozygosity,-0.024405838788726975,5.303532267389763e-21,-0.03627759319639229,2.0820391916491064e-44,,,,,1.050099388943173e-18,4.1224375994652304e-42,,
all,GG_count,entropy,-0.02219322224633036,1.2277032639109115e-17,-0.03634654075379047,1.4325470683381007e-44,,,,,2.4308524625436047e-15,2.8364431953094394e-42,,
all,CC_count,entropy,-0.02219322224633036,1.2277032639109115e-17,-0.03634654075379047,1.4325470683381007e-44,,,,,2.4308524625436047e-15,2.8364431953094394e-42,,
all,CC_count,label,-0.02774660482360966,1.1267511606610062e-26,-0.037943114024650955,2.0434267667344096e-48,-0.02774660482360966,1.1267511606610062e-26,-0.01433973487525142,2.2053150428487078e-48,2.2309672981087923e-24,4.045984998134131e-46,7.436557660362641e-25,1.4555079282801472e-46
all,GG_count,label,-0.02774660482360966,1.1267511606610062e-26,-0.037943114024650955,2.0434267667344096e-48,-0.02774660482360966,1.1267511606610062e-26,-0.01433973487525142,2.2053150428487078e-48,2.2309672981087923e-24,4.045984998134131e-46,7.436557660362641e-25,1.4555079282801472e-46
AC,all_dinuc_count,entropy,-0.05969791266010221,5.4252361523609585e-34,-0.03816502695077861,8.078612080015466e-15,,,,,1.0741967581674697e-31,1.5995651918430622e-12,,
GT,all_dinuc_count,entropy,-0.05969791266010221,5.4252361523609585e-34,-0.03816502695077861,8.078612080015466e-15,,,,,1.0741967581674697e-31,1.5995651918430622e-12,,
AC,all_dinuc_count,heterozygosity,-0.05168585101658788,6.917783094402992e-26,-0.03874913706921509,3.1380088700893106e-15,,,,,1.3697210526917924e-23,6.213257562776835e-13,,
GT,all_dinuc_count,heterozygosity,-0.05168585101658788,6.917783094402992e-26,-0.03874913706921509,3.1380088700893106e-15,,,,,1.3697210526917924e-23,6.213257562776835e-13,,
AC,CC_count,label,-0.03274805537399694,2.675993021974377e-11,-0.04299051308359925,2.1495791882965833e-18,-0.03274805537399694,2.675993021974377e-11,-0.022138462680513005,2.224894027170513e-18,5.298466183509266e-09,4.256166792827235e-16,1.7661553945030887e-09,1.4684300579325386e-16
GT,GG_count,label,-0.03274805537399694,2.675993021974377e-11,-0.04299051308359925,2.1495791882965833e-18,-0.03274805537399694,2.675993021974377e-11,-0.022138462680513005,2.224894027170513e-18,5.298466183509266e-09,4.256166792827235e-16,1.7661553945030887e-09,1.4684300579325386e-16
AC,AA_count,heterozygosity,-0.05111456980941004,2.3648869076147484e-25,-0.04501144780665302,5.1490230571175435e-20,,,,,4.682476077077202e-23,1.0195065653092736e-17,,
GT,TT_count,heterozygosity,-0.05111456980941004,2.3648869076147484e-25,-0.04501144780665302,5.1490230571175435e-20,,,,,4.682476077077202e-23,1.0195065653092736e-17,,
AC,AA_count,entropy,-0.054730835443211334,7.862995042627126e-29,-0.04624485923121852,4.861261489192289e-21,,,,,1.556873018440171e-26,9.625297748600732e-19,,
GT,TT_count,entropy,-0.054730835443211334,7.862995042627126e-29,-0.04624485923121852,4.861261489192289e-21,,,,,1.556873018440171e-26,9.625297748600732e-19,,
AC,CC_count,entropy,-0.03605260202993202,2.1976378422925668e-13,-0.04640037327436351,3.594041999932646e-21,,,,,4.3513229277392824e-11,7.116203159866639e-19,,
GT,GG_count,entropy,-0.03605260202993202,2.1976378422925668e-13,-0.04640037327436351,3.594041999932646e-21,,,,,4.3513229277392824e-11,7.116203159866639e-19,,
GT,GG_count,heterozygosity,-0.0408055251571861,1.005800196065862e-16,-0.046713172724660156,1.9518500697755394e-21,,,,,1.9914843882104068e-14,3.864663138155568e-19,,
AC,CC_count,heterozygosity,-0.0408055251571861,1.005800196065862e-16,-0.046713172724660156,1.9518500697755394e-21,,,,,1.9914843882104068e-14,3.864663138155568e-19,,
AC,AC_count,label,-0.049869843868458996,3.2860613672771503e-24,-0.05171695777881868,6.467410589275218e-26,-0.049869843868458996,3.2860613672771503e-24,-0.03773869446263767,6.955657608553582e-26,6.506401507208757e-22,1.2805472966764932e-23,2.1688005024029195e-22,4.590734021645364e-24
GT,GT_count,label,-0.049869843868458996,3.2860613672771503e-24,-0.05171695777881868,6.467410589275218e-26,-0.049869843868458996,3.2860613672771503e-24,-0.03773869446263767,6.955657608553582e-26,6.506401507208757e-22,1.2805472966764932e-23,2.1688005024029195e-22,4.590734021645364e-24
AC,AC_count,heterozygosity,-0.08220243990774902,5.669056783684013e-63,-0.08361703553692015,4.205749326053806e-65,,,,,1.1224732431694346e-60,8.327383665586537e-63,,
GT,GT_count,heterozygosity,-0.08220243990774902,5.669056783684013e-63,-0.08361703553692015,4.205749326053806e-65,,,,,1.1224732431694346e-60,8.327383665586537e-63,,
AC,AC_count,entropy,-0.08711849860680115,1.566431867455956e-70,-0.0856146020486841,3.58237220699568e-68,,,,,3.1015350975627926e-68,7.093096969851446e-66,,
GT,GT_count,entropy,-0.08711849860680115,1.566431867455956e-70,-0.0856146020486841,3.58237220699568e-68,,,,,3.1015350975627926e-68,7.093096969851446e-66,,
